file,page,language,orig_page
train_part_1//0006/010013.gt.txt,0006,sel,9
train_part_1//0006/010014.gt.txt,0006,sel,9
train_part_1//0006/010015.gt.txt,0006,sel,9
train_part_1//0006/010016.gt.txt,0006,sel,9
train_part_1//0006/010017.gt.txt,0006,sel,9
train_part_1//0006/010018.gt.txt,0006,sel,9
train_part_1//0006/010019.gt.txt,0006,sel,9
train_part_1//0006/01001a.gt.txt,0006,sel,9
train_part_1//0006/01001b.gt.txt,0006,sel,9
train_part_1//0006/01001c.gt.txt,0006,sel,9
train_part_1//0006/01001d.gt.txt,0006,sel,9
train_part_1//0006/01001e.gt.txt,0006,sel,9
train_part_2//0008/010001.gt.txt,0008,sel,10
train_part_2//0008/010002.gt.txt,0008,sel,10
train_part_2//0008/010003.gt.txt,0008,sel,10
train_part_2//0008/010004.gt.txt,0008,sel,10
train_part_2//0008/010005.gt.txt,0008,sel,10
train_part_2//0008/010006.gt.txt,0008,sel,10
train_part_2//0008/010007.gt.txt,0008,sel,10
train_part_2//0008/010008.gt.txt,0008,sel,10
train_part_2//0008/010009.gt.txt,0008,sel,10
train_part_2//0008/01000a.gt.txt,0008,sel,10
train_part_2//0008/01000b.gt.txt,0008,sel,10
train_part_2//0008/01000c.gt.txt,0008,sel,10
train_part_2//0008/01000d.gt.txt,0008,sel,10
train_part_2//0008/01000e.gt.txt,0008,sel,10
train_part_2//0008/01000f.gt.txt,0008,sel,10
train_part_2//0008/010010.gt.txt,0008,sel,10
train_part_2//0008/010011.gt.txt,0008,sel,10
train_part_2//0008/010012.gt.txt,0008,sel,10
train_part_2//0008/010013.gt.txt,0008,sel,10
train_part_2//0008/010014.gt.txt,0008,sel,10
train_part_2//0008/010015.gt.txt,0008,sel,10
train_part_2//0008/010016.gt.txt,0008,sel,10
train_part_2//0008/010017.gt.txt,0008,sel,10
train_part_2//0009/010001.gt.txt,0009,sel,11
train_part_2//0009/010002.gt.txt,0009,sel,11
train_part_2//0009/010003.gt.txt,0009,sel,11
train_part_2//0009/010005.gt.txt,0009,sel,11
train_part_2//0009/010006.gt.txt,0009,sel,11
train_part_2//0009/010007.gt.txt,0009,sel,11
train_part_2//0009/010008.gt.txt,0009,sel,11
train_part_2//0009/01000a.gt.txt,0009,sel,11
train_part_2//0009/01000b.gt.txt,0009,sel,11
train_part_2//0009/01000c.gt.txt,0009,sel,11
train_part_2//0009/01000d.gt.txt,0009,sel,11
train_part_2//0009/01000e.gt.txt,0009,sel,11
train_part_2//0009/01000f.gt.txt,0009,sel,11
train_part_2//0009/010010.gt.txt,0009,sel,11
train_part_2//0009/010011.gt.txt,0009,sel,11
train_part_2//0009/010012.gt.txt,0009,sel,11
train_part_2//0009/010013.gt.txt,0009,sel,11
train_part_2//0009/010014.gt.txt,0009,sel,11
train_part_2//0009/010015.gt.txt,0009,sel,11
train_part_2//0009/010016.gt.txt,0009,sel,11
train_part_2//0010/010001.gt.txt,0010,sel,12
train_part_2//0010/010002.gt.txt,0010,sel,12
train_part_2//0010/010003.gt.txt,0010,sel,12
train_part_2//0010/010004.gt.txt,0010,sel,12
train_part_2//0010/010005.gt.txt,0010,sel,12
train_part_2//0010/010006.gt.txt,0010,sel,12
train_part_2//0010/010007.gt.txt,0010,sel,12
train_part_2//0010/010008.gt.txt,0010,sel,12
train_part_2//0010/010009.gt.txt,0010,sel,12
train_part_2//0010/01000a.gt.txt,0010,sel,12
train_part_2//0010/01000b.gt.txt,0010,sel,12
train_part_2//0010/01000c.gt.txt,0010,sel,12
train_part_2//0010/01000d.gt.txt,0010,sel,12
train_part_2//0010/01000e.gt.txt,0010,sel,12
train_part_2//0010/01000f.gt.txt,0010,sel,12
train_part_2//0010/010010.gt.txt,0010,sel,12
train_part_2//0010/010012.gt.txt,0010,sel,12
train_part_2//0010/010013.gt.txt,0010,sel,12
train_part_2//0010/010014.gt.txt,0010,sel,12
train_part_2//0010/010015.gt.txt,0010,sel,12
train_part_2//0010/010016.gt.txt,0010,sel,12
train_part_2//0010/010017.gt.txt,0010,sel,12
train_part_2//0010/010018.gt.txt,0010,sel,12
train_part_2//0010/010019.gt.txt,0010,sel,12
train_part_2//0013/010001.gt.txt,0013,sel,15
train_part_2//0013/010023.gt.txt,0013,sel,15
train_part_2//0013/010024.gt.txt,0013,sel,15
train_part_2//0013/010026.gt.txt,0013,sel,15
train_part_2//0013/010027.gt.txt,0013,sel,15
train_part_2//0014/010001.gt.txt,0014,sel,16
train_part_2//0014/01001a.gt.txt,0014,sel,16
train_part_2//0014/01001b.gt.txt,0014,sel,16
train_part_2//0014/01001c.gt.txt,0014,sel,16
train_part_2//0014/01001d.gt.txt,0014,sel,16
train_part_2//0014/01001e.gt.txt,0014,sel,16
train_part_2//0014/01001f.gt.txt,0014,sel,16
train_part_4//0004/010014.gt.txt,0004,sel,51
train_part_4//0004/010016.gt.txt,0004,sel,51
train_part_4//0004/010017.gt.txt,0004,sel,51
train_part_4//0004/010018.gt.txt,0004,sel,51
train_part_4//0004/010019.gt.txt,0004,sel,51
train_part_4//0004/01001a.gt.txt,0004,sel,51
train_part_4//0004/01001b.gt.txt,0004,sel,51
train_part_4//0004/01001c.gt.txt,0004,sel,51
train_part_4//0004/01001d.gt.txt,0004,sel,51
train_part_4//0004/01001e.gt.txt,0004,sel,51
train_part_4//0004/01001f.gt.txt,0004,sel,51
train_part_4//0004/010020.gt.txt,0004,sel,51
train_part_4//0004/010021.gt.txt,0004,sel,51
train_part_4//0004/010022.gt.txt,0004,sel,51
train_part_4//0004/010023.gt.txt,0004,sel,51
train_part_4//0004/010024.gt.txt,0004,sel,51
train_part_4//0004/010025.gt.txt,0004,sel,51
train_part_4//0004/010026.gt.txt,0004,sel,51
train_part_4//0004/010027.gt.txt,0004,sel,51
train_part_4//0004/010028.gt.txt,0004,sel,51
train_part_4//0005/010001.gt.txt,0005,sel,52
train_part_4//0005/010002.gt.txt,0005,sel,52
train_part_4//0005/010003.gt.txt,0005,sel,52
train_part_4//0005/010004.gt.txt,0005,sel,52
train_part_4//0005/010005.gt.txt,0005,sel,52
train_part_4//0005/010006.gt.txt,0005,sel,52
train_part_4//0005/010007.gt.txt,0005,sel,52
train_part_4//0005/010008.gt.txt,0005,sel,52
train_part_4//0005/010009.gt.txt,0005,sel,52
train_part_4//0005/01000a.gt.txt,0005,sel,52
train_part_4//0005/01000b.gt.txt,0005,sel,52
train_part_4//0005/01000c.gt.txt,0005,sel,52
train_part_4//0005/01000d.gt.txt,0005,sel,52
train_part_4//0005/01000e.gt.txt,0005,sel,52
train_part_4//0005/01000f.gt.txt,0005,sel,52
train_part_4//0005/010010.gt.txt,0005,sel,52
train_part_4//0005/010011.gt.txt,0005,sel,52
train_part_4//0005/010012.gt.txt,0005,sel,52
train_part_4//0005/010013.gt.txt,0005,sel,52
train_part_4//0005/010014.gt.txt,0005,sel,52
train_part_4//0005/010015.gt.txt,0005,sel,52
train_part_4//0005/010016.gt.txt,0005,sel,52
train_part_4//0005/010017.gt.txt,0005,sel,52
train_part_4//0005/010018.gt.txt,0005,sel,52
train_part_4//0005/010019.gt.txt,0005,sel,52
train_part_4//0005/01001a.gt.txt,0005,sel,52
train_part_4//0005/01001b.gt.txt,0005,sel,52
train_part_4//0005/01001c.gt.txt,0005,sel,52
train_part_4//0005/01001d.gt.txt,0005,sel,52
train_part_4//0005/01001e.gt.txt,0005,sel,52
train_part_4//0005/01001f.gt.txt,0005,sel,52
train_part_4//0006/010001.gt.txt,0006,sel,53
train_part_4//0006/010002.gt.txt,0006,sel,53
train_part_4//0006/010003.gt.txt,0006,sel,53
train_part_4//0006/010004.gt.txt,0006,sel,53
train_part_4//0006/010005.gt.txt,0006,sel,53
train_part_4//0006/010006.gt.txt,0006,sel,53
train_part_4//0006/010007.gt.txt,0006,sel,53
train_part_4//0006/010008.gt.txt,0006,sel,53
train_part_4//0006/010009.gt.txt,0006,sel,53
train_part_4//0006/01000a.gt.txt,0006,sel,53
train_part_4//0006/01000b.gt.txt,0006,sel,53
train_part_4//0006/01000c.gt.txt,0006,sel,53
train_part_4//0006/01000d.gt.txt,0006,sel,53
train_part_4//0006/01000e.gt.txt,0006,sel,53
train_part_4//0006/01000f.gt.txt,0006,sel,53
train_part_4//0006/010011.gt.txt,0006,sel,53
train_part_4//0006/010012.gt.txt,0006,sel,53
train_part_5//0001/010001.gt.txt,0001,sel,54
train_part_5//0001/010002.gt.txt,0001,sel,54
train_part_5//0001/010003.gt.txt,0001,sel,54
train_part_5//0001/010004.gt.txt,0001,sel,54
train_part_5//0001/010005.gt.txt,0001,sel,54
train_part_5//0001/010006.gt.txt,0001,sel,54
train_part_5//0001/010007.gt.txt,0001,sel,54
train_part_5//0001/010008.gt.txt,0001,sel,54
train_part_5//0001/010009.gt.txt,0001,sel,54
train_part_5//0001/01000a.gt.txt,0001,sel,54
train_part_5//0001/01000b.gt.txt,0001,sel,54
train_part_5//0001/01000c.gt.txt,0001,sel,54
train_part_5//0001/01000d.gt.txt,0001,sel,54
train_part_5//0001/01000e.gt.txt,0001,sel,54
train_part_5//0001/01000f.gt.txt,0001,sel,54
train_part_5//0001/010010.gt.txt,0001,sel,54
train_part_5//0001/010011.gt.txt,0001,sel,54
train_part_5//0001/010012.gt.txt,0001,sel,54
train_part_5//0001/010013.gt.txt,0001,sel,54
train_part_5//0001/010014.gt.txt,0001,sel,54
train_part_5//0001/010015.gt.txt,0001,sel,54
train_part_5//0001/010016.gt.txt,0001,sel,54
train_part_5//0001/010017.gt.txt,0001,sel,54
train_part_5//0001/010018.gt.txt,0001,sel,54
train_part_5//0001/010019.gt.txt,0001,sel,54
train_part_5//0001/01001a.gt.txt,0001,sel,54
train_part_5//0001/01001b.gt.txt,0001,sel,54
train_part_5//0001/01001c.gt.txt,0001,sel,54
train_part_5//0001/01001d.gt.txt,0001,sel,54
train_part_5//0002/010001.gt.txt,0002,sel,55
train_part_5//0002/010002.gt.txt,0002,sel,55
train_part_5//0002/010003.gt.txt,0002,sel,55
train_part_5//0002/010004.gt.txt,0002,sel,55
train_part_5//0002/010005.gt.txt,0002,sel,55
train_part_5//0002/010006.gt.txt,0002,sel,55
train_part_5//0002/010007.gt.txt,0002,sel,55
train_part_5//0002/010008.gt.txt,0002,sel,55
train_part_5//0002/010009.gt.txt,0002,sel,55
train_part_5//0002/01000a.gt.txt,0002,sel,55
train_part_5//0002/01000b.gt.txt,0002,sel,55
train_part_5//0002/01000c.gt.txt,0002,sel,55
train_part_5//0002/01000d.gt.txt,0002,sel,55
train_part_5//0002/01000e.gt.txt,0002,sel,55
train_part_5//0002/01000f.gt.txt,0002,sel,55
train_part_5//0002/010010.gt.txt,0002,sel,55
train_part_5//0002/010011.gt.txt,0002,sel,55
train_part_5//0002/010012.gt.txt,0002,sel,55
train_part_6//0007/010001.gt.txt,0007,sel,56
train_part_6//0007/010002.gt.txt,0007,sel,56
train_part_6//0007/010003.gt.txt,0007,sel,56
train_part_6//0007/010004.gt.txt,0007,sel,56
train_part_6//0007/010005.gt.txt,0007,sel,56
train_part_6//0007/010006.gt.txt,0007,sel,56
train_part_6//0007/010007.gt.txt,0007,sel,56
train_part_6//0007/010008.gt.txt,0007,sel,56
train_part_6//0007/010009.gt.txt,0007,sel,56
train_part_6//0007/01000a.gt.txt,0007,sel,56
train_part_6//0007/01000b.gt.txt,0007,sel,56
train_part_6//0007/01000c.gt.txt,0007,sel,56
train_part_6//0007/01000d.gt.txt,0007,sel,56
train_part_6//0007/01000e.gt.txt,0007,sel,56
train_part_6//0007/01000f.gt.txt,0007,sel,56
train_part_6//0007/010010.gt.txt,0007,sel,56
train_part_6//0007/010011.gt.txt,0007,sel,56
train_part_6//0007/010012.gt.txt,0007,sel,56
train_part_6//0007/010013.gt.txt,0007,sel,56
train_part_6//0008/010001.gt.txt,0008,sel,57
train_part_6//0008/010002.gt.txt,0008,sel,57
train_part_6//0008/010003.gt.txt,0008,sel,57
train_part_6//0008/010004.gt.txt,0008,sel,57
train_part_6//0008/010005.gt.txt,0008,sel,57
train_part_6//0008/010006.gt.txt,0008,sel,57
train_part_6//0008/010007.gt.txt,0008,sel,57
train_part_6//0008/010008.gt.txt,0008,sel,57
train_part_6//0008/010009.gt.txt,0008,sel,57
train_part_6//0008/01000a.gt.txt,0008,sel,57
train_part_6//0008/01000b.gt.txt,0008,sel,57
train_part_6//0008/01000c.gt.txt,0008,sel,57
train_part_6//0008/01000d.gt.txt,0008,sel,57
train_part_6//0008/01000e.gt.txt,0008,sel,57
train_part_6//0008/01000f.gt.txt,0008,sel,57
train_part_6//0008/010010.gt.txt,0008,sel,57
train_part_6//0008/010011.gt.txt,0008,sel,57
train_part_6//0008/010012.gt.txt,0008,sel,57
train_part_6//0008/010013.gt.txt,0008,sel,57
train_part_6//0008/010014.gt.txt,0008,sel,57
train_part_6//0008/010015.gt.txt,0008,sel,57
train_part_6//0008/010016.gt.txt,0008,sel,57
train_part_6//0008/010017.gt.txt,0008,sel,57
train_part_6//0008/010018.gt.txt,0008,sel,57
train_part_6//0008/010019.gt.txt,0008,sel,57
train_part_6//0008/01001a.gt.txt,0008,sel,57
train_part_6//0008/01001b.gt.txt,0008,sel,57
train_part_6//0008/01001c.gt.txt,0008,sel,57
train_part_6//0008/01001d.gt.txt,0008,sel,57
train_part_6//0008/01001e.gt.txt,0008,sel,57
train_part_6//0008/01001f.gt.txt,0008,sel,57
train_part_6//0009/010023.gt.txt,0009,sel,58
train_part_6//0009/010025.gt.txt,0009,sel,58
train_part_6//0009/010026.gt.txt,0009,sel,58
train_part_6//0009/010027.gt.txt,0009,sel,58
train_part_6//0009/010028.gt.txt,0009,sel,58
train_part_6//0009/010029.gt.txt,0009,sel,58
train_part_6//0009/01002a.gt.txt,0009,sel,58
train_part_6//0009/01002b.gt.txt,0009,sel,58
train_part_6//0009/01002c.gt.txt,0009,sel,58
train_part_6//0009/01002d.gt.txt,0009,sel,58
train_part_6//0009/01002e.gt.txt,0009,sel,58
train_part_6//0009/01002f.gt.txt,0009,sel,58
train_part_6//0009/010030.gt.txt,0009,sel,58
train_part_6//0009/010031.gt.txt,0009,sel,58
train_part_6//0009/010032.gt.txt,0009,sel,58
train_part_6//0010/010001.gt.txt,0010,sel,59
train_part_6//0010/010002.gt.txt,0010,sel,59
train_part_6//0010/010003.gt.txt,0010,sel,59
train_part_6//0010/010004.gt.txt,0010,sel,59
train_part_6//0010/010005.gt.txt,0010,sel,59
train_part_6//0010/010006.gt.txt,0010,sel,59
train_part_6//0010/010007.gt.txt,0010,sel,59
train_part_6//0010/010008.gt.txt,0010,sel,59
train_part_6//0010/010009.gt.txt,0010,sel,59
train_part_6//0010/01000a.gt.txt,0010,sel,59
train_part_6//0010/01000c.gt.txt,0010,sel,59
train_part_6//0010/01000d.gt.txt,0010,sel,59
train_part_6//0010/01000e.gt.txt,0010,sel,59
train_part_6//0010/01000f.gt.txt,0010,sel,59
train_part_6//0010/010010.gt.txt,0010,sel,59
train_part_6//0010/010011.gt.txt,0010,sel,59
train_part_6//0010/010012.gt.txt,0010,sel,59
train_part_6//0010/010013.gt.txt,0010,sel,59
train_part_6//0010/010014.gt.txt,0010,sel,59
train_part_6//0010/010015.gt.txt,0010,sel,59
train_part_6//0010/010016.gt.txt,0010,sel,59
train_part_6//0010/010017.gt.txt,0010,sel,59
train_part_6//0010/010018.gt.txt,0010,sel,59
train_part_6//0010/010019.gt.txt,0010,sel,59
train_part_6//0010/01001a.gt.txt,0010,sel,59
train_part_6//0010/01001b.gt.txt,0010,sel,59
train_part_6//0010/01001c.gt.txt,0010,sel,59
train_part_8//0002/010001.gt.txt,0002,sel,60
train_part_8//0002/010002.gt.txt,0002,sel,60
train_part_8//0002/010003.gt.txt,0002,sel,60
train_part_8//0002/010004.gt.txt,0002,sel,60
train_part_8//0002/010005.gt.txt,0002,sel,60
train_part_8//0002/010006.gt.txt,0002,sel,60
train_part_8//0002/010007.gt.txt,0002,sel,60
train_part_8//0002/010008.gt.txt,0002,sel,60
train_part_8//0002/010009.gt.txt,0002,sel,60
train_part_8//0002/01000a.gt.txt,0002,sel,60
train_part_8//0002/01000b.gt.txt,0002,sel,60
train_part_8//0002/01000c.gt.txt,0002,sel,60
train_part_8//0002/01000d.gt.txt,0002,sel,60
train_part_8//0002/01000e.gt.txt,0002,sel,60
train_part_8//0002/01000f.gt.txt,0002,sel,60
train_part_8//0002/010010.gt.txt,0002,sel,60
train_part_8//0002/010011.gt.txt,0002,sel,60
train_part_8//0002/010012.gt.txt,0002,sel,60
train_part_8//0002/010013.gt.txt,0002,sel,60
train_part_8//0002/010014.gt.txt,0002,sel,60
train_part_8//0002/010015.gt.txt,0002,sel,60
train_part_8//0002/010016.gt.txt,0002,sel,60
train_part_8//0002/010017.gt.txt,0002,sel,60
train_part_8//0002/010018.gt.txt,0002,sel,60
train_part_8//0002/010019.gt.txt,0002,sel,60
train_part_8//0002/01001a.gt.txt,0002,sel,60
train_part_8//0002/01001b.gt.txt,0002,sel,60
train_part_8//0002/01001c.gt.txt,0002,sel,60
train_part_8//0002/01001d.gt.txt,0002,sel,60
train_part_8//0002/01001e.gt.txt,0002,sel,60
train_part_1//0007/010001.gt.txt,0007,sjd,7
train_part_1//0007/010002.gt.txt,0007,sjd,7
train_part_1//0007/010003.gt.txt,0007,sjd,7
train_part_1//0007/010004.gt.txt,0007,sjd,7
train_part_1//0007/010005.gt.txt,0007,sjd,7
train_part_1//0007/010006.gt.txt,0007,sjd,7
train_part_1//0007/010007.gt.txt,0007,sjd,7
train_part_1//0007/010008.gt.txt,0007,sjd,7
train_part_1//0007/010009.gt.txt,0007,sjd,7
train_part_1//0007/01000a.gt.txt,0007,sjd,7
train_part_1//0007/01000b.gt.txt,0007,sjd,7
train_part_1//0007/01000c.gt.txt,0007,sjd,7
train_part_1//0007/01000d.gt.txt,0007,sjd,7
train_part_1//0007/01000e.gt.txt,0007,sjd,7
train_part_1//0007/01000f.gt.txt,0007,sjd,7
train_part_1//0007/010010.gt.txt,0007,sjd,7
train_part_1//0007/010011.gt.txt,0007,sjd,7
train_part_1//0007/010012.gt.txt,0007,sjd,7
train_part_1//0007/010013.gt.txt,0007,sjd,7
train_part_1//0007/010014.gt.txt,0007,sjd,7
train_part_1//0007/010015.gt.txt,0007,sjd,7
train_part_1//0007/010016.gt.txt,0007,sjd,7
train_part_1//0007/010017.gt.txt,0007,sjd,7
train_part_1//0008/010001.gt.txt,0008,sjd,8
train_part_1//0008/010002.gt.txt,0008,sjd,8
train_part_1//0008/010003.gt.txt,0008,sjd,8
train_part_1//0008/010004.gt.txt,0008,sjd,8
train_part_1//0008/010005.gt.txt,0008,sjd,8
train_part_1//0008/010006.gt.txt,0008,sjd,8
train_part_1//0008/010007.gt.txt,0008,sjd,8
train_part_1//0008/010008.gt.txt,0008,sjd,8
train_part_1//0008/010009.gt.txt,0008,sjd,8
train_part_1//0008/01000a.gt.txt,0008,sjd,8
train_part_1//0008/01000b.gt.txt,0008,sjd,8
train_part_1//0008/01000c.gt.txt,0008,sjd,8
train_part_1//0008/01000d.gt.txt,0008,sjd,8
train_part_1//0008/01000e.gt.txt,0008,sjd,8
train_part_1//0008/01000f.gt.txt,0008,sjd,8
train_part_1//0008/010010.gt.txt,0008,sjd,8
train_part_1//0008/010011.gt.txt,0008,sjd,8
train_part_1//0008/010012.gt.txt,0008,sjd,8
train_part_1//0008/010015.gt.txt,0008,sjd,8
train_part_1//0008/01001b.gt.txt,0008,sjd,8
train_part_1//0009/010001.gt.txt,0009,sjd,9
train_part_1//0009/01000e.gt.txt,0009,sjd,9
train_part_1//0009/01000f.gt.txt,0009,sjd,9
train_part_1//0009/010010.gt.txt,0009,sjd,9
train_part_1//0009/010011.gt.txt,0009,sjd,9
train_part_1//0009/010012.gt.txt,0009,sjd,9
train_part_1//0009/010013.gt.txt,0009,sjd,9
train_part_1//0009/010014.gt.txt,0009,sjd,9
train_part_1//0009/010015.gt.txt,0009,sjd,9
train_part_1//0009/010017.gt.txt,0009,sjd,9
train_part_1//0009/010018.gt.txt,0009,sjd,9
train_part_1//0009/010019.gt.txt,0009,sjd,9
train_part_1//0009/01001a.gt.txt,0009,sjd,9
train_part_1//0009/01001b.gt.txt,0009,sjd,9
train_part_1//0009/01001c.gt.txt,0009,sjd,9
train_part_1//0009/01001d.gt.txt,0009,sjd,9
train_part_1//0009/01001e.gt.txt,0009,sjd,9
train_part_1//0009/01001f.gt.txt,0009,sjd,9
train_part_1//0009/010020.gt.txt,0009,sjd,9
train_part_1//0009/010021.gt.txt,0009,sjd,9
train_part_1//0009/010022.gt.txt,0009,sjd,9
train_part_2//0015/010001.gt.txt,0015,sjd,10
train_part_2//0015/010002.gt.txt,0015,sjd,10
train_part_2//0015/010003.gt.txt,0015,sjd,10
train_part_2//0015/010004.gt.txt,0015,sjd,10
train_part_2//0015/010005.gt.txt,0015,sjd,10
train_part_2//0015/010006.gt.txt,0015,sjd,10
train_part_2//0015/010007.gt.txt,0015,sjd,10
train_part_2//0015/010008.gt.txt,0015,sjd,10
train_part_2//0015/010009.gt.txt,0015,sjd,10
train_part_2//0015/01000a.gt.txt,0015,sjd,10
train_part_2//0015/01000b.gt.txt,0015,sjd,10
train_part_2//0015/01000c.gt.txt,0015,sjd,10
train_part_2//0015/01000d.gt.txt,0015,sjd,10
train_part_2//0015/01000e.gt.txt,0015,sjd,10
train_part_2//0015/01000f.gt.txt,0015,sjd,10
train_part_2//0015/010010.gt.txt,0015,sjd,10
train_part_2//0015/010011.gt.txt,0015,sjd,10
train_part_2//0015/010012.gt.txt,0015,sjd,10
train_part_2//0015/010013.gt.txt,0015,sjd,10
train_part_2//0015/010014.gt.txt,0015,sjd,10
train_part_2//0015/010015.gt.txt,0015,sjd,10
train_part_2//0015/010016.gt.txt,0015,sjd,10
train_part_2//0015/010017.gt.txt,0015,sjd,10
