file,page,language,orig_page
train_part_2//0016/010001.gt.txt,0016,sjd,11
train_part_2//0016/010002.gt.txt,0016,sjd,11
train_part_2//0016/010003.gt.txt,0016,sjd,11
train_part_2//0016/010004.gt.txt,0016,sjd,11
train_part_2//0016/010005.gt.txt,0016,sjd,11
train_part_2//0016/010006.gt.txt,0016,sjd,11
train_part_2//0016/010007.gt.txt,0016,sjd,11
train_part_2//0016/010008.gt.txt,0016,sjd,11
train_part_2//0016/010009.gt.txt,0016,sjd,11
train_part_2//0016/01000a.gt.txt,0016,sjd,11
train_part_2//0016/01000b.gt.txt,0016,sjd,11
train_part_2//0016/01000c.gt.txt,0016,sjd,11
train_part_2//0016/01000d.gt.txt,0016,sjd,11
train_part_2//0016/01000e.gt.txt,0016,sjd,11
train_part_2//0016/01000f.gt.txt,0016,sjd,11
train_part_2//0016/010010.gt.txt,0016,sjd,11
train_part_2//0016/010011.gt.txt,0016,sjd,11
train_part_2//0016/010012.gt.txt,0016,sjd,11
train_part_2//0016/010013.gt.txt,0016,sjd,11
train_part_2//0016/010014.gt.txt,0016,sjd,11
train_part_2//0016/010015.gt.txt,0016,sjd,11
train_part_2//0016/010016.gt.txt,0016,sjd,11
train_part_2//0016/010017.gt.txt,0016,sjd,11
train_part_2//0016/010018.gt.txt,0016,sjd,11
train_part_2//0017/010001.gt.txt,0017,sjd,12
train_part_2//0017/010002.gt.txt,0017,sjd,12
train_part_2//0017/010003.gt.txt,0017,sjd,12
train_part_2//0017/010004.gt.txt,0017,sjd,12
train_part_2//0017/010005.gt.txt,0017,sjd,12
train_part_2//0017/010006.gt.txt,0017,sjd,12
train_part_2//0017/010007.gt.txt,0017,sjd,12
train_part_2//0017/010008.gt.txt,0017,sjd,12
train_part_2//0017/010009.gt.txt,0017,sjd,12
train_part_2//0017/01000a.gt.txt,0017,sjd,12
train_part_2//0017/01000b.gt.txt,0017,sjd,12
train_part_2//0017/01000c.gt.txt,0017,sjd,12
train_part_2//0017/01000d.gt.txt,0017,sjd,12
train_part_2//0017/01000e.gt.txt,0017,sjd,12
train_part_2//0017/01000f.gt.txt,0017,sjd,12
train_part_2//0017/010011.gt.txt,0017,sjd,12
train_part_2//0017/010013.gt.txt,0017,sjd,12
train_part_2//0017/010016.gt.txt,0017,sjd,12
train_part_2//0017/010020.gt.txt,0017,sjd,12
train_part_2//0020/010001.gt.txt,0020,sjd,15
train_part_2//0020/010016.gt.txt,0020,sjd,15
train_part_2//0020/01001a.gt.txt,0020,sjd,15
train_part_2//0020/01001b.gt.txt,0020,sjd,15
train_part_2//0020/01001c.gt.txt,0020,sjd,15
train_part_2//0020/01001d.gt.txt,0020,sjd,15
train_part_2//0020/01001e.gt.txt,0020,sjd,15
train_part_2//0020/01001f.gt.txt,0020,sjd,15
train_part_2//0021/010001.gt.txt,0021,sjd,16
train_part_2//0021/01001d.gt.txt,0021,sjd,16
train_part_2//0021/01001e.gt.txt,0021,sjd,16
train_part_2//0021/01001f.gt.txt,0021,sjd,16
train_part_2//0021/010020.gt.txt,0021,sjd,16
train_part_3//0002/010001.gt.txt,0002,sjd,18
train_part_3//0002/010002.gt.txt,0002,sjd,18
train_part_3//0002/010003.gt.txt,0002,sjd,18
train_part_3//0002/010004.gt.txt,0002,sjd,18
train_part_3//0002/010005.gt.txt,0002,sjd,18
train_part_3//0002/010006.gt.txt,0002,sjd,18
train_part_3//0002/010007.gt.txt,0002,sjd,18
train_part_3//0002/010008.gt.txt,0002,sjd,18
train_part_3//0002/010009.gt.txt,0002,sjd,18
train_part_3//0002/01000a.gt.txt,0002,sjd,18
train_part_3//0002/01000b.gt.txt,0002,sjd,18
train_part_3//0002/01000c.gt.txt,0002,sjd,18
train_part_3//0002/01000d.gt.txt,0002,sjd,18
train_part_3//0002/01000e.gt.txt,0002,sjd,18
train_part_3//0002/01000f.gt.txt,0002,sjd,18
train_part_3//0002/010010.gt.txt,0002,sjd,18
train_part_3//0003/010001.gt.txt,0003,sjd,19
train_part_3//0003/01001e.gt.txt,0003,sjd,19
train_part_3//0003/01001f.gt.txt,0003,sjd,19
train_part_3//0003/010020.gt.txt,0003,sjd,19
train_part_3//0003/010021.gt.txt,0003,sjd,19
train_part_3//0003/010022.gt.txt,0003,sjd,19
train_part_3//0003/010023.gt.txt,0003,sjd,19
train_part_3//0004/010001.gt.txt,0004,sjd,20
train_part_3//0004/01001b.gt.txt,0004,sjd,20
train_part_3//0004/01001c.gt.txt,0004,sjd,20
train_part_3//0004/01001d.gt.txt,0004,sjd,20
train_part_3//0004/01001e.gt.txt,0004,sjd,20
train_part_3//0004/01001f.gt.txt,0004,sjd,20
train_part_3//0004/010020.gt.txt,0004,sjd,20
train_part_3//0005/010001.gt.txt,0005,sjd,21
train_part_3//0005/010002.gt.txt,0005,sjd,21
train_part_3//0005/010003.gt.txt,0005,sjd,21
train_part_3//0005/010004.gt.txt,0005,sjd,21
train_part_3//0005/010005.gt.txt,0005,sjd,21
train_part_3//0005/010006.gt.txt,0005,sjd,21
train_part_3//0005/010008.gt.txt,0005,sjd,21
train_part_3//0005/010009.gt.txt,0005,sjd,21
train_part_3//0005/01000a.gt.txt,0005,sjd,21
train_part_3//0005/01000b.gt.txt,0005,sjd,21
train_part_3//0005/01000c.gt.txt,0005,sjd,21
train_part_3//0005/01000d.gt.txt,0005,sjd,21
train_part_3//0005/01000e.gt.txt,0005,sjd,21
train_part_3//0005/01000f.gt.txt,0005,sjd,21
train_part_3//0005/010010.gt.txt,0005,sjd,21
train_part_3//0005/010011.gt.txt,0005,sjd,21
train_part_3//0005/010012.gt.txt,0005,sjd,21
train_part_3//0005/010013.gt.txt,0005,sjd,21
train_part_3//0005/010014.gt.txt,0005,sjd,21
train_part_3//0005/010015.gt.txt,0005,sjd,21
train_part_3//0005/010016.gt.txt,0005,sjd,21
train_part_3//0005/010017.gt.txt,0005,sjd,21
train_part_3//0006/010001.gt.txt,0006,sjd,22
train_part_3//0006/010002.gt.txt,0006,sjd,22
train_part_3//0006/010003.gt.txt,0006,sjd,22
train_part_3//0006/010004.gt.txt,0006,sjd,22
train_part_3//0006/010005.gt.txt,0006,sjd,22
train_part_3//0006/010006.gt.txt,0006,sjd,22
train_part_3//0006/010007.gt.txt,0006,sjd,22
train_part_3//0006/010008.gt.txt,0006,sjd,22
train_part_3//0006/010009.gt.txt,0006,sjd,22
train_part_3//0006/01000a.gt.txt,0006,sjd,22
train_part_3//0006/01000b.gt.txt,0006,sjd,22
train_part_3//0006/01000e.gt.txt,0006,sjd,22
train_part_3//0006/01000f.gt.txt,0006,sjd,22
train_part_3//0006/010011.gt.txt,0006,sjd,22
train_part_3//0006/010014.gt.txt,0006,sjd,22
train_part_3//0006/010015.gt.txt,0006,sjd,22
train_part_3//0006/010016.gt.txt,0006,sjd,22
train_part_3//0006/010017.gt.txt,0006,sjd,22
train_part_3//0006/010018.gt.txt,0006,sjd,22
train_part_3//0006/01001a.gt.txt,0006,sjd,22
train_part_3//0007/01000f.gt.txt,0007,sjd,23
train_part_3//0007/010010.gt.txt,0007,sjd,23
train_part_3//0007/010011.gt.txt,0007,sjd,23
train_part_3//0007/010012.gt.txt,0007,sjd,23
train_part_3//0007/010013.gt.txt,0007,sjd,23
train_part_3//0007/010014.gt.txt,0007,sjd,23
train_part_3//0007/010015.gt.txt,0007,sjd,23
train_part_3//0007/010016.gt.txt,0007,sjd,23
train_part_3//0007/010017.gt.txt,0007,sjd,23
train_part_3//0007/010018.gt.txt,0007,sjd,23
train_part_3//0007/010019.gt.txt,0007,sjd,23
train_part_3//0007/01001a.gt.txt,0007,sjd,23
train_part_3//0007/01001b.gt.txt,0007,sjd,23
train_part_3//0007/01001c.gt.txt,0007,sjd,23
train_part_3//0007/01001d.gt.txt,0007,sjd,23
train_part_3//0007/01001e.gt.txt,0007,sjd,23
train_part_3//0007/01001f.gt.txt,0007,sjd,23
train_part_3//0008/010001.gt.txt,0008,sjd,24
train_part_3//0008/010002.gt.txt,0008,sjd,24
train_part_3//0008/010003.gt.txt,0008,sjd,24
train_part_3//0008/010004.gt.txt,0008,sjd,24
train_part_3//0008/010005.gt.txt,0008,sjd,24
train_part_3//0008/010006.gt.txt,0008,sjd,24
train_part_3//0008/010007.gt.txt,0008,sjd,24
train_part_3//0008/010008.gt.txt,0008,sjd,24
train_part_3//0008/010009.gt.txt,0008,sjd,24
train_part_3//0008/01000a.gt.txt,0008,sjd,24
train_part_3//0008/01000b.gt.txt,0008,sjd,24
train_part_3//0008/01000c.gt.txt,0008,sjd,24
train_part_3//0008/01000d.gt.txt,0008,sjd,24
train_part_3//0008/01000e.gt.txt,0008,sjd,24
train_part_3//0008/01000f.gt.txt,0008,sjd,24
train_part_3//0008/010011.gt.txt,0008,sjd,24
train_part_3//0008/010012.gt.txt,0008,sjd,24
train_part_3//0008/010013.gt.txt,0008,sjd,24
train_part_3//0008/010019.gt.txt,0008,sjd,24
train_part_3//0008/01001a.gt.txt,0008,sjd,24
train_part_3//0008/01001b.gt.txt,0008,sjd,24
train_part_3//0008/01001c.gt.txt,0008,sjd,24
train_part_3//0008/01001d.gt.txt,0008,sjd,24
train_part_3//0008/01001e.gt.txt,0008,sjd,24
train_part_3//0008/01001f.gt.txt,0008,sjd,24
train_part_3//0008/010020.gt.txt,0008,sjd,24
train_part_3//0008/010021.gt.txt,0008,sjd,24
train_part_3//0008/010022.gt.txt,0008,sjd,24
train_part_3//0009/01000e.gt.txt,0009,sjd,25
train_part_3//0009/01000f.gt.txt,0009,sjd,25
train_part_3//0009/010010.gt.txt,0009,sjd,25
train_part_3//0009/010011.gt.txt,0009,sjd,25
train_part_3//0009/010012.gt.txt,0009,sjd,25
train_part_3//0009/010013.gt.txt,0009,sjd,25
train_part_3//0009/010014.gt.txt,0009,sjd,25
train_part_3//0009/010015.gt.txt,0009,sjd,25
train_part_3//0009/010016.gt.txt,0009,sjd,25
train_part_3//0009/010017.gt.txt,0009,sjd,25
train_part_3//0009/010018.gt.txt,0009,sjd,25
train_part_3//0009/010019.gt.txt,0009,sjd,25
train_part_3//0009/01001a.gt.txt,0009,sjd,25
train_part_3//0009/01001b.gt.txt,0009,sjd,25
train_part_3//0009/01001c.gt.txt,0009,sjd,25
train_part_3//0009/01001d.gt.txt,0009,sjd,25
train_part_3//0010/010001.gt.txt,0010,sjd,26
train_part_3//0010/010002.gt.txt,0010,sjd,26
train_part_3//0010/010003.gt.txt,0010,sjd,26
train_part_3//0010/010004.gt.txt,0010,sjd,26
train_part_3//0010/010005.gt.txt,0010,sjd,26
train_part_3//0010/010006.gt.txt,0010,sjd,26
train_part_3//0010/010007.gt.txt,0010,sjd,26
train_part_3//0010/010008.gt.txt,0010,sjd,26
train_part_3//0010/010009.gt.txt,0010,sjd,26
train_part_3//0010/01000a.gt.txt,0010,sjd,26
train_part_3//0010/01000b.gt.txt,0010,sjd,26
train_part_3//0010/01000c.gt.txt,0010,sjd,26
train_part_3//0010/01000d.gt.txt,0010,sjd,26
train_part_3//0010/01000e.gt.txt,0010,sjd,26
train_part_3//0010/01000f.gt.txt,0010,sjd,26
train_part_3//0010/010010.gt.txt,0010,sjd,26
train_part_3//0010/010011.gt.txt,0010,sjd,26
train_part_3//0011/010001.gt.txt,0011,sjd,27
train_part_3//0011/010002.gt.txt,0011,sjd,27
train_part_3//0011/010003.gt.txt,0011,sjd,27
train_part_3//0011/010004.gt.txt,0011,sjd,27
train_part_3//0011/010005.gt.txt,0011,sjd,27
train_part_3//0011/010006.gt.txt,0011,sjd,27
train_part_3//0011/010007.gt.txt,0011,sjd,27
train_part_3//0011/010008.gt.txt,0011,sjd,27
train_part_3//0011/010009.gt.txt,0011,sjd,27
train_part_3//0011/01000a.gt.txt,0011,sjd,27
train_part_3//0011/01000b.gt.txt,0011,sjd,27
train_part_3//0011/01000c.gt.txt,0011,sjd,27
train_part_3//0011/01000d.gt.txt,0011,sjd,27
train_part_3//0011/01000e.gt.txt,0011,sjd,27
train_part_3//0011/01000f.gt.txt,0011,sjd,27
train_part_3//0011/010017.gt.txt,0011,sjd,27
train_part_3//0011/010018.gt.txt,0011,sjd,27
train_part_3//0011/010019.gt.txt,0011,sjd,27
train_part_3//0011/01001a.gt.txt,0011,sjd,27
train_part_3//0012/010001.gt.txt,0012,sjd,28
train_part_3//0012/010002.gt.txt,0012,sjd,28
train_part_3//0012/010003.gt.txt,0012,sjd,28
train_part_3//0012/010004.gt.txt,0012,sjd,28
train_part_3//0012/010005.gt.txt,0012,sjd,28
train_part_3//0012/010006.gt.txt,0012,sjd,28
train_part_3//0012/010007.gt.txt,0012,sjd,28
train_part_3//0012/010008.gt.txt,0012,sjd,28
train_part_3//0012/010009.gt.txt,0012,sjd,28
train_part_3//0012/01000a.gt.txt,0012,sjd,28
train_part_3//0012/01000b.gt.txt,0012,sjd,28
train_part_3//0012/01000c.gt.txt,0012,sjd,28
train_part_3//0012/01000d.gt.txt,0012,sjd,28
train_part_3//0012/01000e.gt.txt,0012,sjd,28
train_part_3//0012/01000f.gt.txt,0012,sjd,28
train_part_3//0012/010010.gt.txt,0012,sjd,28
train_part_3//0013/010019.gt.txt,0013,sjd,29
train_part_3//0013/01001b.gt.txt,0013,sjd,29
train_part_3//0013/01001c.gt.txt,0013,sjd,29
train_part_3//0013/01001d.gt.txt,0013,sjd,29
train_part_3//0013/01001e.gt.txt,0013,sjd,29
train_part_3//0013/01001f.gt.txt,0013,sjd,29
train_part_3//0013/010020.gt.txt,0013,sjd,29
train_part_3//0013/010021.gt.txt,0013,sjd,29
train_part_3//0013/010022.gt.txt,0013,sjd,29
train_part_3//0013/010023.gt.txt,0013,sjd,29
train_part_3//0013/010024.gt.txt,0013,sjd,29
train_part_3//0013/010025.gt.txt,0013,sjd,29
train_part_3//0013/010026.gt.txt,0013,sjd,29
train_part_3//0013/010027.gt.txt,0013,sjd,29
train_part_3//0014/010001.gt.txt,0014,sjd,30
train_part_3//0014/010002.gt.txt,0014,sjd,30
train_part_3//0014/010003.gt.txt,0014,sjd,30
train_part_3//0014/010004.gt.txt,0014,sjd,30
train_part_3//0014/010005.gt.txt,0014,sjd,30
train_part_3//0014/010006.gt.txt,0014,sjd,30
train_part_3//0014/010007.gt.txt,0014,sjd,30
train_part_3//0014/010008.gt.txt,0014,sjd,30
train_part_3//0014/010009.gt.txt,0014,sjd,30
train_part_3//0014/01000a.gt.txt,0014,sjd,30
train_part_3//0014/01000b.gt.txt,0014,sjd,30
train_part_3//0014/01000c.gt.txt,0014,sjd,30
train_part_3//0014/01000d.gt.txt,0014,sjd,30
train_part_3//0014/01000e.gt.txt,0014,sjd,30
train_part_3//0014/01000f.gt.txt,0014,sjd,30
train_part_3//0014/010010.gt.txt,0014,sjd,30
train_part_3//0015/010013.gt.txt,0015,sjd,31
train_part_3//0015/010017.gt.txt,0015,sjd,31
train_part_3//0015/010018.gt.txt,0015,sjd,31
train_part_3//0015/010019.gt.txt,0015,sjd,31
train_part_3//0015/01001a.gt.txt,0015,sjd,31
train_part_3//0015/01001b.gt.txt,0015,sjd,31
train_part_3//0015/01001c.gt.txt,0015,sjd,31
train_part_3//0015/01001d.gt.txt,0015,sjd,31
train_part_3//0015/01001e.gt.txt,0015,sjd,31
train_part_3//0015/01001f.gt.txt,0015,sjd,31
train_part_3//0015/010020.gt.txt,0015,sjd,31
train_part_3//0015/010021.gt.txt,0015,sjd,31
train_part_3//0016/010001.gt.txt,0016,sjd,32
train_part_3//0016/010002.gt.txt,0016,sjd,32
train_part_3//0016/010003.gt.txt,0016,sjd,32
train_part_3//0016/010004.gt.txt,0016,sjd,32
train_part_3//0016/010005.gt.txt,0016,sjd,32
train_part_3//0016/010006.gt.txt,0016,sjd,32
train_part_3//0016/010007.gt.txt,0016,sjd,32
train_part_3//0016/010008.gt.txt,0016,sjd,32
train_part_3//0016/010009.gt.txt,0016,sjd,32
train_part_3//0016/01000a.gt.txt,0016,sjd,32
train_part_3//0016/01000b.gt.txt,0016,sjd,32
train_part_3//0016/01000c.gt.txt,0016,sjd,32
train_part_3//0016/01000d.gt.txt,0016,sjd,32
train_part_3//0016/01000e.gt.txt,0016,sjd,32
train_part_3//0016/01000f.gt.txt,0016,sjd,32
train_part_3//0016/010010.gt.txt,0016,sjd,32
train_part_3//0016/010011.gt.txt,0016,sjd,32
train_part_3//0016/010012.gt.txt,0016,sjd,32
train_part_3//0016/010013.gt.txt,0016,sjd,32
train_part_3//0016/010014.gt.txt,0016,sjd,32
train_part_3//0017/010001.gt.txt,0017,sjd,33
train_part_3//0017/010009.gt.txt,0017,sjd,33
train_part_3//0017/01000f.gt.txt,0017,sjd,33
train_part_3//0017/010010.gt.txt,0017,sjd,33
train_part_3//0017/010011.gt.txt,0017,sjd,33
train_part_3//0017/010012.gt.txt,0017,sjd,33
train_part_3//0017/010013.gt.txt,0017,sjd,33
train_part_3//0017/010014.gt.txt,0017,sjd,33
train_part_3//0017/010015.gt.txt,0017,sjd,33
train_part_3//0017/010016.gt.txt,0017,sjd,33
train_part_3//0017/010017.gt.txt,0017,sjd,33
train_part_3//0017/010018.gt.txt,0017,sjd,33
train_part_3//0017/010019.gt.txt,0017,sjd,33
train_part_3//0017/01001a.gt.txt,0017,sjd,33
train_part_3//0017/010023.gt.txt,0017,sjd,33
train_part_3//0017/010026.gt.txt,0017,sjd,33
train_part_3//0017/010028.gt.txt,0017,sjd,33
train_part_3//0017/010029.gt.txt,0017,sjd,33
train_part_3//0017/01002a.gt.txt,0017,sjd,33
train_part_3//0017/01002b.gt.txt,0017,sjd,33
train_part_3//0017/01002c.gt.txt,0017,sjd,33
train_part_3//0017/01002d.gt.txt,0017,sjd,33
train_part_3//0018/01000c.gt.txt,0018,sjd,34
train_part_3//0018/01000f.gt.txt,0018,sjd,34
train_part_3//0018/010010.gt.txt,0018,sjd,34
train_part_3//0018/010011.gt.txt,0018,sjd,34
train_part_3//0018/010012.gt.txt,0018,sjd,34
train_part_3//0018/010013.gt.txt,0018,sjd,34
train_part_3//0018/010014.gt.txt,0018,sjd,34
train_part_3//0018/010015.gt.txt,0018,sjd,34
train_part_3//0018/010016.gt.txt,0018,sjd,34
train_part_3//0018/010017.gt.txt,0018,sjd,34
train_part_3//0018/010018.gt.txt,0018,sjd,34
train_part_3//0018/010019.gt.txt,0018,sjd,34
train_part_3//0018/01001a.gt.txt,0018,sjd,34
train_part_3//0018/01001b.gt.txt,0018,sjd,34
train_part_3//0018/01001c.gt.txt,0018,sjd,34
train_part_3//0018/01001d.gt.txt,0018,sjd,34
train_part_3//0018/01001e.gt.txt,0018,sjd,34
train_part_3//0018/01001f.gt.txt,0018,sjd,34
train_part_3//0018/010020.gt.txt,0018,sjd,34
train_part_3//0018/010021.gt.txt,0018,sjd,34
train_part_3//0018/010022.gt.txt,0018,sjd,34
train_part_3//0020/010001.gt.txt,0020,sjd,36
train_part_3//0020/010003.gt.txt,0020,sjd,36
train_part_3//0020/010008.gt.txt,0020,sjd,36
train_part_3//0020/01000a.gt.txt,0020,sjd,36
train_part_3//0020/01000b.gt.txt,0020,sjd,36
train_part_3//0020/01000d.gt.txt,0020,sjd,36
train_part_3//0020/01000e.gt.txt,0020,sjd,36
train_part_3//0020/01000f.gt.txt,0020,sjd,36
train_part_3//0020/010010.gt.txt,0020,sjd,36
train_part_3//0020/010011.gt.txt,0020,sjd,36
train_part_3//0020/010012.gt.txt,0020,sjd,36
train_part_3//0020/010014.gt.txt,0020,sjd,36
train_part_3//0020/010015.gt.txt,0020,sjd,36
train_part_3//0020/010017.gt.txt,0020,sjd,36
train_part_3//0020/010018.gt.txt,0020,sjd,36
train_part_3//0020/01001f.gt.txt,0020,sjd,36
train_part_3//0020/010023.gt.txt,0020,sjd,36
train_part_3//0020/010024.gt.txt,0020,sjd,36
train_part_3//0020/010025.gt.txt,0020,sjd,36
train_part_3//0020/010026.gt.txt,0020,sjd,36
train_part_3//0020/010027.gt.txt,0020,sjd,36
train_part_3//0020/010028.gt.txt,0020,sjd,36
train_part_3//0020/010029.gt.txt,0020,sjd,36
train_part_3//0020/01002a.gt.txt,0020,sjd,36
train_part_3//0020/01002b.gt.txt,0020,sjd,36
train_part_3//0020/01002c.gt.txt,0020,sjd,36
train_part_3//0020/01002d.gt.txt,0020,sjd,36
train_part_3//0020/01002e.gt.txt,0020,sjd,36
train_part_3//0021/010001.gt.txt,0021,sjd,37
train_part_3//0021/010002.gt.txt,0021,sjd,37
train_part_3//0021/010003.gt.txt,0021,sjd,37
train_part_3//0021/010004.gt.txt,0021,sjd,37
train_part_3//0021/010005.gt.txt,0021,sjd,37
train_part_3//0021/010006.gt.txt,0021,sjd,37
train_part_3//0021/010007.gt.txt,0021,sjd,37
train_part_3//0021/010008.gt.txt,0021,sjd,37
train_part_3//0021/01001e.gt.txt,0021,sjd,37
train_part_3//0021/01001f.gt.txt,0021,sjd,37
train_part_3//0021/010020.gt.txt,0021,sjd,37
train_part_3//0021/010021.gt.txt,0021,sjd,37
train_part_3//0021/010022.gt.txt,0021,sjd,37
train_part_3//0021/010023.gt.txt,0021,sjd,37
train_part_3//0021/010024.gt.txt,0021,sjd,37
train_part_3//0021/010025.gt.txt,0021,sjd,37
train_part_3//0021/010026.gt.txt,0021,sjd,37
train_part_3//0021/010027.gt.txt,0021,sjd,37
train_part_3//0021/010028.gt.txt,0021,sjd,37
train_part_3//0022/010001.gt.txt,0022,sjd,38
train_part_3//0022/010002.gt.txt,0022,sjd,38
train_part_3//0022/010013.gt.txt,0022,sjd,38
train_part_3//0022/010014.gt.txt,0022,sjd,38
train_part_3//0022/010015.gt.txt,0022,sjd,38
train_part_3//0022/010016.gt.txt,0022,sjd,38
train_part_3//0022/010017.gt.txt,0022,sjd,38
train_part_3//0022/010018.gt.txt,0022,sjd,38
train_part_3//0022/010019.gt.txt,0022,sjd,38
train_part_3//0022/01001a.gt.txt,0022,sjd,38
train_part_3//0022/01002b.gt.txt,0022,sjd,38
train_part_3//0022/01002c.gt.txt,0022,sjd,38
train_part_3//0023/010001.gt.txt,0023,sjd,39
train_part_3//0023/010002.gt.txt,0023,sjd,39
train_part_3//0023/010003.gt.txt,0023,sjd,39
train_part_3//0023/010004.gt.txt,0023,sjd,39
train_part_3//0023/010005.gt.txt,0023,sjd,39
train_part_3//0023/010006.gt.txt,0023,sjd,39
train_part_3//0023/010007.gt.txt,0023,sjd,39
train_part_3//0023/010008.gt.txt,0023,sjd,39
