file,page,language,orig_page
train_part_3//0023/010009.gt.txt,0023,sjd,39
train_part_3//0023/01000a.gt.txt,0023,sjd,39
train_part_3//0023/01000b.gt.txt,0023,sjd,39
train_part_3//0023/01000c.gt.txt,0023,sjd,39
train_part_3//0023/01000d.gt.txt,0023,sjd,39
train_part_3//0023/01000e.gt.txt,0023,sjd,39
train_part_3//0023/01000f.gt.txt,0023,sjd,39
train_part_3//0023/010010.gt.txt,0023,sjd,39
train_part_3//0023/010011.gt.txt,0023,sjd,39
train_part_3//0023/010012.gt.txt,0023,sjd,39
train_part_3//0023/010013.gt.txt,0023,sjd,39
train_part_3//0023/010014.gt.txt,0023,sjd,39
train_part_3//0023/010015.gt.txt,0023,sjd,39
train_part_3//0023/010016.gt.txt,0023,sjd,39
train_part_3//0023/010017.gt.txt,0023,sjd,39
train_part_3//0023/010018.gt.txt,0023,sjd,39
train_part_3//0023/010019.gt.txt,0023,sjd,39
train_part_3//0023/01001a.gt.txt,0023,sjd,39
train_part_3//0023/01001b.gt.txt,0023,sjd,39
train_part_3//0023/01001c.gt.txt,0023,sjd,39
train_part_3//0023/01001d.gt.txt,0023,sjd,39
train_part_3//0023/01001e.gt.txt,0023,sjd,39
train_part_3//0023/01001f.gt.txt,0023,sjd,39
train_part_3//0024/010001.gt.txt,0024,sjd,40
train_part_3//0024/010002.gt.txt,0024,sjd,40
train_part_3//0024/010003.gt.txt,0024,sjd,40
train_part_3//0024/010004.gt.txt,0024,sjd,40
train_part_3//0024/010005.gt.txt,0024,sjd,40
train_part_3//0024/010006.gt.txt,0024,sjd,40
train_part_3//0024/010007.gt.txt,0024,sjd,40
train_part_3//0024/010008.gt.txt,0024,sjd,40
train_part_3//0024/010015.gt.txt,0024,sjd,40
train_part_3//0024/010016.gt.txt,0024,sjd,40
train_part_3//0024/010017.gt.txt,0024,sjd,40
train_part_3//0024/010019.gt.txt,0024,sjd,40
train_part_3//0024/01001a.gt.txt,0024,sjd,40
train_part_3//0024/01001b.gt.txt,0024,sjd,40
train_part_3//0024/01001c.gt.txt,0024,sjd,40
train_part_3//0024/010029.gt.txt,0024,sjd,40
train_part_3//0024/01002a.gt.txt,0024,sjd,40
train_part_3//0024/01002b.gt.txt,0024,sjd,40
train_part_3//0025/010001.gt.txt,0025,sjd,41
train_part_3//0025/010002.gt.txt,0025,sjd,41
train_part_3//0025/010003.gt.txt,0025,sjd,41
train_part_3//0025/010004.gt.txt,0025,sjd,41
train_part_3//0025/010005.gt.txt,0025,sjd,41
train_part_3//0025/010006.gt.txt,0025,sjd,41
train_part_3//0025/010007.gt.txt,0025,sjd,41
train_part_3//0025/010008.gt.txt,0025,sjd,41
train_part_3//0025/010009.gt.txt,0025,sjd,41
train_part_3//0025/01000a.gt.txt,0025,sjd,41
train_part_3//0025/01000b.gt.txt,0025,sjd,41
train_part_3//0025/01000c.gt.txt,0025,sjd,41
train_part_3//0025/01000d.gt.txt,0025,sjd,41
train_part_3//0025/01000e.gt.txt,0025,sjd,41
train_part_3//0025/01000f.gt.txt,0025,sjd,41
train_part_3//0025/010010.gt.txt,0025,sjd,41
train_part_3//0025/010011.gt.txt,0025,sjd,41
train_part_3//0025/010012.gt.txt,0025,sjd,41
train_part_3//0025/010013.gt.txt,0025,sjd,41
train_part_3//0025/010014.gt.txt,0025,sjd,41
train_part_3//0025/010015.gt.txt,0025,sjd,41
train_part_3//0025/010016.gt.txt,0025,sjd,41
train_part_3//0025/010017.gt.txt,0025,sjd,41
train_part_3//0025/010018.gt.txt,0025,sjd,41
train_part_3//0025/010019.gt.txt,0025,sjd,41
train_part_3//0025/01001a.gt.txt,0025,sjd,41
train_part_3//0025/01001b.gt.txt,0025,sjd,41
train_part_3//0025/01001c.gt.txt,0025,sjd,41
train_part_3//0025/01001d.gt.txt,0025,sjd,41
train_part_3//0026/010001.gt.txt,0026,sjd,42
train_part_3//0026/010002.gt.txt,0026,sjd,42
train_part_3//0026/010003.gt.txt,0026,sjd,42
train_part_3//0026/010004.gt.txt,0026,sjd,42
train_part_3//0026/010005.gt.txt,0026,sjd,42
train_part_3//0026/010006.gt.txt,0026,sjd,42
train_part_3//0026/010007.gt.txt,0026,sjd,42
train_part_3//0026/010008.gt.txt,0026,sjd,42
train_part_3//0026/010009.gt.txt,0026,sjd,42
train_part_3//0026/01000a.gt.txt,0026,sjd,42
train_part_3//0026/01000b.gt.txt,0026,sjd,42
train_part_3//0026/01000c.gt.txt,0026,sjd,42
train_part_3//0026/01000d.gt.txt,0026,sjd,42
train_part_3//0026/01000e.gt.txt,0026,sjd,42
train_part_3//0026/01000f.gt.txt,0026,sjd,42
train_part_3//0026/010010.gt.txt,0026,sjd,42
train_part_3//0026/010011.gt.txt,0026,sjd,42
train_part_3//0026/010012.gt.txt,0026,sjd,42
train_part_3//0026/010013.gt.txt,0026,sjd,42
train_part_3//0026/010014.gt.txt,0026,sjd,42
train_part_3//0026/010015.gt.txt,0026,sjd,42
train_part_3//0026/010016.gt.txt,0026,sjd,42
train_part_3//0026/010017.gt.txt,0026,sjd,42
train_part_3//0026/010018.gt.txt,0026,sjd,42
train_part_3//0026/010019.gt.txt,0026,sjd,42
train_part_3//0026/01001a.gt.txt,0026,sjd,42
train_part_3//0026/01001b.gt.txt,0026,sjd,42
train_part_3//0026/01001c.gt.txt,0026,sjd,42
train_part_3//0026/01001d.gt.txt,0026,sjd,42
train_part_3//0026/01001e.gt.txt,0026,sjd,42
train_part_3//0026/01001f.gt.txt,0026,sjd,42
train_part_3//0027/010001.gt.txt,0027,sjd,43
train_part_3//0027/010002.gt.txt,0027,sjd,43
train_part_3//0027/010003.gt.txt,0027,sjd,43
train_part_3//0027/010004.gt.txt,0027,sjd,43
train_part_3//0027/010005.gt.txt,0027,sjd,43
train_part_3//0027/010006.gt.txt,0027,sjd,43
train_part_3//0027/010007.gt.txt,0027,sjd,43
train_part_3//0027/010008.gt.txt,0027,sjd,43
train_part_3//0027/010009.gt.txt,0027,sjd,43
train_part_3//0027/01000a.gt.txt,0027,sjd,43
train_part_3//0027/01000b.gt.txt,0027,sjd,43
train_part_3//0027/01000c.gt.txt,0027,sjd,43
train_part_3//0027/01000d.gt.txt,0027,sjd,43
train_part_3//0027/01000e.gt.txt,0027,sjd,43
train_part_3//0027/01000f.gt.txt,0027,sjd,43
train_part_3//0027/010010.gt.txt,0027,sjd,43
train_part_3//0027/010011.gt.txt,0027,sjd,43
train_part_3//0027/010012.gt.txt,0027,sjd,43
train_part_3//0028/010001.gt.txt,0028,sjd,44
train_part_3//0028/010002.gt.txt,0028,sjd,44
train_part_3//0028/010003.gt.txt,0028,sjd,44
train_part_3//0028/010004.gt.txt,0028,sjd,44
train_part_3//0028/010005.gt.txt,0028,sjd,44
train_part_3//0028/010006.gt.txt,0028,sjd,44
train_part_3//0028/010007.gt.txt,0028,sjd,44
train_part_3//0028/010008.gt.txt,0028,sjd,44
train_part_3//0028/010009.gt.txt,0028,sjd,44
train_part_3//0028/01000a.gt.txt,0028,sjd,44
train_part_3//0028/01000b.gt.txt,0028,sjd,44
train_part_3//0028/01000c.gt.txt,0028,sjd,44
train_part_3//0028/01000d.gt.txt,0028,sjd,44
train_part_3//0028/01000e.gt.txt,0028,sjd,44
train_part_3//0028/01000f.gt.txt,0028,sjd,44
train_part_3//0028/010010.gt.txt,0028,sjd,44
train_part_3//0028/010011.gt.txt,0028,sjd,44
train_part_3//0028/010012.gt.txt,0028,sjd,44
train_part_3//0029/010001.gt.txt,0029,sjd,45
train_part_3//0029/010002.gt.txt,0029,sjd,45
train_part_3//0029/010003.gt.txt,0029,sjd,45
train_part_3//0029/010004.gt.txt,0029,sjd,45
train_part_3//0029/010005.gt.txt,0029,sjd,45
train_part_3//0029/010006.gt.txt,0029,sjd,45
train_part_3//0029/010007.gt.txt,0029,sjd,45
train_part_3//0029/010008.gt.txt,0029,sjd,45
train_part_3//0029/010009.gt.txt,0029,sjd,45
train_part_3//0029/01000a.gt.txt,0029,sjd,45
train_part_3//0029/01000b.gt.txt,0029,sjd,45
train_part_3//0029/01000c.gt.txt,0029,sjd,45
train_part_3//0029/01000d.gt.txt,0029,sjd,45
train_part_3//0029/01000e.gt.txt,0029,sjd,45
train_part_3//0029/01000f.gt.txt,0029,sjd,45
train_part_3//0029/010010.gt.txt,0029,sjd,45
train_part_3//0029/010011.gt.txt,0029,sjd,45
train_part_3//0029/010012.gt.txt,0029,sjd,45
train_part_3//0029/010013.gt.txt,0029,sjd,45
train_part_3//0029/010014.gt.txt,0029,sjd,45
train_part_3//0029/010015.gt.txt,0029,sjd,45
train_part_3//0029/010016.gt.txt,0029,sjd,45
train_part_3//0029/010017.gt.txt,0029,sjd,45
train_part_3//0029/010018.gt.txt,0029,sjd,45
train_part_3//0029/010019.gt.txt,0029,sjd,45
train_part_3//0029/01001a.gt.txt,0029,sjd,45
train_part_3//0029/01001b.gt.txt,0029,sjd,45
train_part_3//0029/01001c.gt.txt,0029,sjd,45
train_part_3//0029/01001d.gt.txt,0029,sjd,45
train_part_3//0029/01001e.gt.txt,0029,sjd,45
train_part_3//0030/010001.gt.txt,0030,sjd,46
train_part_3//0030/010002.gt.txt,0030,sjd,46
train_part_3//0030/010003.gt.txt,0030,sjd,46
train_part_3//0030/010004.gt.txt,0030,sjd,46
train_part_3//0030/010005.gt.txt,0030,sjd,46
train_part_3//0030/010006.gt.txt,0030,sjd,46
train_part_3//0030/010007.gt.txt,0030,sjd,46
train_part_3//0030/010008.gt.txt,0030,sjd,46
train_part_3//0030/010009.gt.txt,0030,sjd,46
train_part_3//0030/01000a.gt.txt,0030,sjd,46
train_part_3//0030/01000b.gt.txt,0030,sjd,46
train_part_3//0030/01000c.gt.txt,0030,sjd,46
train_part_3//0030/01000d.gt.txt,0030,sjd,46
train_part_3//0030/01000e.gt.txt,0030,sjd,46
train_part_3//0030/01000f.gt.txt,0030,sjd,46
train_part_3//0030/010010.gt.txt,0030,sjd,46
train_part_3//0030/010011.gt.txt,0030,sjd,46
train_part_3//0031/010001.gt.txt,0031,sjd,47
train_part_3//0031/010002.gt.txt,0031,sjd,47
train_part_3//0031/010003.gt.txt,0031,sjd,47
train_part_3//0031/010004.gt.txt,0031,sjd,47
train_part_3//0031/010005.gt.txt,0031,sjd,47
train_part_3//0031/010006.gt.txt,0031,sjd,47
train_part_3//0031/010007.gt.txt,0031,sjd,47
train_part_3//0031/010008.gt.txt,0031,sjd,47
train_part_3//0031/010009.gt.txt,0031,sjd,47
train_part_3//0031/01000a.gt.txt,0031,sjd,47
train_part_3//0031/01000b.gt.txt,0031,sjd,47
train_part_3//0031/01000c.gt.txt,0031,sjd,47
train_part_3//0031/01000d.gt.txt,0031,sjd,47
train_part_3//0031/01000e.gt.txt,0031,sjd,47
train_part_3//0031/01000f.gt.txt,0031,sjd,47
train_part_3//0031/010010.gt.txt,0031,sjd,47
train_part_3//0031/010011.gt.txt,0031,sjd,47
train_part_3//0031/010012.gt.txt,0031,sjd,47
train_part_3//0031/010013.gt.txt,0031,sjd,47
train_part_3//0031/010014.gt.txt,0031,sjd,47
train_part_3//0031/010015.gt.txt,0031,sjd,47
train_part_3//0031/010016.gt.txt,0031,sjd,47
train_part_3//0031/010017.gt.txt,0031,sjd,47
train_part_3//0031/010018.gt.txt,0031,sjd,47
train_part_3//0031/010019.gt.txt,0031,sjd,47
train_part_3//0031/01001a.gt.txt,0031,sjd,47
train_part_3//0031/01001b.gt.txt,0031,sjd,47
train_part_3//0031/01001c.gt.txt,0031,sjd,47
train_part_3//0031/01001d.gt.txt,0031,sjd,47
train_part_3//0031/01001e.gt.txt,0031,sjd,47
train_part_3//0032/010001.gt.txt,0032,sjd,48
train_part_3//0032/010002.gt.txt,0032,sjd,48
train_part_3//0032/010003.gt.txt,0032,sjd,48
train_part_3//0032/010004.gt.txt,0032,sjd,48
train_part_3//0032/010005.gt.txt,0032,sjd,48
train_part_3//0032/010006.gt.txt,0032,sjd,48
train_part_3//0032/010007.gt.txt,0032,sjd,48
train_part_3//0032/010008.gt.txt,0032,sjd,48
train_part_3//0032/010009.gt.txt,0032,sjd,48
train_part_3//0032/01000a.gt.txt,0032,sjd,48
train_part_3//0032/01000b.gt.txt,0032,sjd,48
train_part_3//0032/01000c.gt.txt,0032,sjd,48
train_part_3//0032/01000d.gt.txt,0032,sjd,48
train_part_3//0034/010001.gt.txt,0034,sjd,50
train_part_3//0034/010002.gt.txt,0034,sjd,50
train_part_3//0034/010003.gt.txt,0034,sjd,50
train_part_3//0034/010004.gt.txt,0034,sjd,50
train_part_3//0034/010005.gt.txt,0034,sjd,50
train_part_3//0034/010006.gt.txt,0034,sjd,50
train_part_3//0034/010007.gt.txt,0034,sjd,50
train_part_3//0034/010008.gt.txt,0034,sjd,50
train_part_3//0034/010009.gt.txt,0034,sjd,50
train_part_3//0034/01000a.gt.txt,0034,sjd,50
train_part_3//0034/01000b.gt.txt,0034,sjd,50
train_part_3//0034/01000c.gt.txt,0034,sjd,50
train_part_3//0034/01000d.gt.txt,0034,sjd,50
train_part_3//0034/01000e.gt.txt,0034,sjd,50
train_part_3//0034/01000f.gt.txt,0034,sjd,50
train_part_3//0034/010010.gt.txt,0034,sjd,50
train_part_3//0034/010011.gt.txt,0034,sjd,50
train_part_3//0034/010012.gt.txt,0034,sjd,50
train_part_3//0034/010013.gt.txt,0034,sjd,50
train_part_3//0034/010014.gt.txt,0034,sjd,50
train_part_3//0034/010015.gt.txt,0034,sjd,50
train_part_3//0034/010016.gt.txt,0034,sjd,50
train_part_3//0034/010017.gt.txt,0034,sjd,50
train_part_3//0034/010018.gt.txt,0034,sjd,50
train_part_3//0034/010019.gt.txt,0034,sjd,50
train_part_3//0034/01001a.gt.txt,0034,sjd,50
train_part_3//0034/01001b.gt.txt,0034,sjd,50
train_part_3//0034/01001c.gt.txt,0034,sjd,50
train_part_3//0034/01001d.gt.txt,0034,sjd,50
train_part_3//0034/01001e.gt.txt,0034,sjd,50
train_part_4//0008/010001.gt.txt,0008,sjd,52
train_part_4//0008/010002.gt.txt,0008,sjd,52
train_part_4//0008/010003.gt.txt,0008,sjd,52
train_part_4//0008/010004.gt.txt,0008,sjd,52
train_part_4//0008/010005.gt.txt,0008,sjd,52
train_part_4//0008/010006.gt.txt,0008,sjd,52
train_part_4//0008/010007.gt.txt,0008,sjd,52
train_part_4//0008/010008.gt.txt,0008,sjd,52
train_part_4//0008/010009.gt.txt,0008,sjd,52
train_part_4//0008/01000a.gt.txt,0008,sjd,52
train_part_4//0008/01000b.gt.txt,0008,sjd,52
train_part_4//0008/01000c.gt.txt,0008,sjd,52
train_part_4//0008/01000d.gt.txt,0008,sjd,52
train_part_4//0008/01000e.gt.txt,0008,sjd,52
train_part_4//0008/01000f.gt.txt,0008,sjd,52
train_part_4//0008/010010.gt.txt,0008,sjd,52
train_part_4//0008/010011.gt.txt,0008,sjd,52
train_part_4//0008/010012.gt.txt,0008,sjd,52
train_part_4//0008/010013.gt.txt,0008,sjd,52
train_part_4//0008/010014.gt.txt,0008,sjd,52
train_part_4//0008/010015.gt.txt,0008,sjd,52
train_part_4//0008/010016.gt.txt,0008,sjd,52
train_part_4//0008/010017.gt.txt,0008,sjd,52
train_part_4//0008/010018.gt.txt,0008,sjd,52
train_part_4//0008/010019.gt.txt,0008,sjd,52
train_part_4//0008/01001a.gt.txt,0008,sjd,52
train_part_4//0008/01001b.gt.txt,0008,sjd,52
train_part_4//0008/01001c.gt.txt,0008,sjd,52
train_part_4//0008/01001d.gt.txt,0008,sjd,52
train_part_4//0008/01001e.gt.txt,0008,sjd,52
train_part_4//0008/01001f.gt.txt,0008,sjd,52
train_part_4//0009/010001.gt.txt,0009,sjd,53
train_part_4//0009/010002.gt.txt,0009,sjd,53
train_part_4//0009/010003.gt.txt,0009,sjd,53
train_part_4//0009/010004.gt.txt,0009,sjd,53
train_part_4//0009/010005.gt.txt,0009,sjd,53
train_part_4//0009/010006.gt.txt,0009,sjd,53
train_part_4//0009/010007.gt.txt,0009,sjd,53
train_part_5//0003/010001.gt.txt,0003,sjd,54
train_part_5//0003/010003.gt.txt,0003,sjd,54
train_part_5//0003/010005.gt.txt,0003,sjd,54
train_part_5//0003/010006.gt.txt,0003,sjd,54
train_part_5//0003/010007.gt.txt,0003,sjd,54
train_part_5//0003/010008.gt.txt,0003,sjd,54
train_part_5//0003/01000a.gt.txt,0003,sjd,54
train_part_5//0003/01000b.gt.txt,0003,sjd,54
train_part_5//0003/01000c.gt.txt,0003,sjd,54
train_part_5//0003/01000d.gt.txt,0003,sjd,54
train_part_5//0003/01000e.gt.txt,0003,sjd,54
train_part_5//0003/01000f.gt.txt,0003,sjd,54
train_part_5//0003/010010.gt.txt,0003,sjd,54
train_part_5//0003/010011.gt.txt,0003,sjd,54
train_part_5//0003/010012.gt.txt,0003,sjd,54
train_part_5//0003/010013.gt.txt,0003,sjd,54
train_part_5//0003/010014.gt.txt,0003,sjd,54
train_part_5//0003/010015.gt.txt,0003,sjd,54
train_part_5//0003/010016.gt.txt,0003,sjd,54
train_part_5//0003/010017.gt.txt,0003,sjd,54
train_part_5//0003/010018.gt.txt,0003,sjd,54
train_part_5//0003/010019.gt.txt,0003,sjd,54
train_part_5//0003/01001a.gt.txt,0003,sjd,54
train_part_5//0003/01001b.gt.txt,0003,sjd,54
train_part_5//0003/01001c.gt.txt,0003,sjd,54
train_part_5//0004/010001.gt.txt,0004,sjd,55
train_part_5//0004/010002.gt.txt,0004,sjd,55
train_part_5//0004/010003.gt.txt,0004,sjd,55
train_part_5//0004/010004.gt.txt,0004,sjd,55
train_part_5//0004/010005.gt.txt,0004,sjd,55
train_part_5//0004/010006.gt.txt,0004,sjd,55
train_part_5//0004/010007.gt.txt,0004,sjd,55
train_part_5//0004/010012.gt.txt,0004,sjd,55
train_part_5//0004/010013.gt.txt,0004,sjd,55
train_part_5//0004/010014.gt.txt,0004,sjd,55
train_part_5//0004/010015.gt.txt,0004,sjd,55
train_part_5//0004/010016.gt.txt,0004,sjd,55
train_part_5//0004/010017.gt.txt,0004,sjd,55
train_part_5//0004/010018.gt.txt,0004,sjd,55
train_part_5//0004/010019.gt.txt,0004,sjd,55
train_part_5//0004/01001a.gt.txt,0004,sjd,55
train_part_5//0004/01001b.gt.txt,0004,sjd,55
train_part_5//0004/01001d.gt.txt,0004,sjd,55
train_part_5//0004/01001e.gt.txt,0004,sjd,55
train_part_5//0004/01001f.gt.txt,0004,sjd,55
train_part_5//0004/010020.gt.txt,0004,sjd,55
train_part_5//0004/010021.gt.txt,0004,sjd,55
train_part_5//0004/010022.gt.txt,0004,sjd,55
train_part_5//0004/010023.gt.txt,0004,sjd,55
train_part_5//0004/010024.gt.txt,0004,sjd,55
train_part_5//0004/010025.gt.txt,0004,sjd,55
train_part_5//0004/010026.gt.txt,0004,sjd,55
train_part_5//0004/010027.gt.txt,0004,sjd,55
train_part_6//0011/010001.gt.txt,0011,sjd,56
train_part_6//0011/010002.gt.txt,0011,sjd,56
train_part_6//0011/010003.gt.txt,0011,sjd,56
train_part_6//0011/010004.gt.txt,0011,sjd,56
train_part_6//0011/010005.gt.txt,0011,sjd,56
train_part_6//0011/010006.gt.txt,0011,sjd,56
train_part_6//0011/010007.gt.txt,0011,sjd,56
train_part_6//0011/010008.gt.txt,0011,sjd,56
train_part_6//0011/010009.gt.txt,0011,sjd,56
train_part_6//0011/01000a.gt.txt,0011,sjd,56
train_part_6//0011/01000b.gt.txt,0011,sjd,56
train_part_6//0011/01000c.gt.txt,0011,sjd,56
train_part_6//0011/01000d.gt.txt,0011,sjd,56
train_part_6//0011/01000e.gt.txt,0011,sjd,56
train_part_6//0011/01000f.gt.txt,0011,sjd,56
train_part_6//0011/010010.gt.txt,0011,sjd,56
train_part_6//0011/010011.gt.txt,0011,sjd,56
train_part_6//0011/010012.gt.txt,0011,sjd,56
train_part_6//0011/010013.gt.txt,0011,sjd,56
train_part_6//0011/010014.gt.txt,0011,sjd,56
train_part_6//0011/010015.gt.txt,0011,sjd,56
train_part_6//0011/010016.gt.txt,0011,sjd,56
train_part_6//0011/010017.gt.txt,0011,sjd,56
train_part_6//0011/010018.gt.txt,0011,sjd,56
train_part_6//0011/010019.gt.txt,0011,sjd,56
train_part_6//0011/01001a.gt.txt,0011,sjd,56
train_part_6//0011/01001b.gt.txt,0011,sjd,56
train_part_6//0011/01001c.gt.txt,0011,sjd,56
train_part_6//0011/01001d.gt.txt,0011,sjd,56
train_part_6//0011/01001e.gt.txt,0011,sjd,56
train_part_6//0011/01001f.gt.txt,0011,sjd,56
train_part_6//0012/010001.gt.txt,0012,sjd,57
train_part_6//0012/010002.gt.txt,0012,sjd,57
train_part_6//0012/010003.gt.txt,0012,sjd,57
train_part_6//0012/010004.gt.txt,0012,sjd,57
train_part_6//0012/010005.gt.txt,0012,sjd,57
train_part_6//0012/010006.gt.txt,0012,sjd,57
train_part_6//0012/010007.gt.txt,0012,sjd,57
train_part_6//0012/010008.gt.txt,0012,sjd,57
train_part_6//0012/010009.gt.txt,0012,sjd,57
train_part_6//0012/01000a.gt.txt,0012,sjd,57
train_part_6//0012/010014.gt.txt,0012,sjd,57
train_part_6//0012/010015.gt.txt,0012,sjd,57
train_part_6//0012/010016.gt.txt,0012,sjd,57
train_part_6//0012/010017.gt.txt,0012,sjd,57
train_part_6//0012/010018.gt.txt,0012,sjd,57
train_part_6//0012/010019.gt.txt,0012,sjd,57
train_part_6//0012/01001a.gt.txt,0012,sjd,57
train_part_6//0012/01001b.gt.txt,0012,sjd,57
train_part_6//0012/01001c.gt.txt,0012,sjd,57
train_part_6//0012/01001e.gt.txt,0012,sjd,57
train_part_6//0012/010022.gt.txt,0012,sjd,57
train_part_6//0012/010028.gt.txt,0012,sjd,57
train_part_6//0012/010029.gt.txt,0012,sjd,57
train_part_6//0012/01002a.gt.txt,0012,sjd,57
train_part_6//0012/01002b.gt.txt,0012,sjd,57
train_part_6//0012/01002c.gt.txt,0012,sjd,57
train_part_6//0012/01002d.gt.txt,0012,sjd,57
train_part_6//0012/01002e.gt.txt,0012,sjd,57
train_part_6//0013/010001.gt.txt,0013,sjd,58
train_part_6//0013/010002.gt.txt,0013,sjd,58
train_part_6//0013/010003.gt.txt,0013,sjd,58
train_part_6//0013/010004.gt.txt,0013,sjd,58
train_part_6//0013/010005.gt.txt,0013,sjd,58
train_part_6//0013/010006.gt.txt,0013,sjd,58
train_part_6//0013/010007.gt.txt,0013,sjd,58
