file,page,language,orig_page
train_part_6//0013/010008.gt.txt,0013,sjd,58
train_part_6//0013/010009.gt.txt,0013,sjd,58
train_part_6//0013/01000a.gt.txt,0013,sjd,58
train_part_6//0013/01000b.gt.txt,0013,sjd,58
train_part_6//0013/01000c.gt.txt,0013,sjd,58
train_part_6//0013/01000d.gt.txt,0013,sjd,58
train_part_6//0013/01000e.gt.txt,0013,sjd,58
train_part_6//0013/01000f.gt.txt,0013,sjd,58
train_part_6//0013/010010.gt.txt,0013,sjd,58
train_part_6//0013/010011.gt.txt,0013,sjd,58
train_part_6//0014/010001.gt.txt,0014,sjd,59
train_part_6//0014/010002.gt.txt,0014,sjd,59
train_part_6//0014/010003.gt.txt,0014,sjd,59
train_part_6//0014/010004.gt.txt,0014,sjd,59
train_part_6//0014/010005.gt.txt,0014,sjd,59
train_part_6//0014/010006.gt.txt,0014,sjd,59
train_part_6//0014/010007.gt.txt,0014,sjd,59
train_part_6//0014/010008.gt.txt,0014,sjd,59
train_part_6//0014/010009.gt.txt,0014,sjd,59
train_part_6//0014/01000a.gt.txt,0014,sjd,59
train_part_6//0014/01000b.gt.txt,0014,sjd,59
train_part_6//0014/01000c.gt.txt,0014,sjd,59
train_part_8//0003/01000d.gt.txt,0003,sjd,60
train_part_8//0003/01000f.gt.txt,0003,sjd,60
train_part_8//0003/010010.gt.txt,0003,sjd,60
train_part_8//0003/010011.gt.txt,0003,sjd,60
train_part_8//0003/010012.gt.txt,0003,sjd,60
train_part_8//0003/010013.gt.txt,0003,sjd,60
train_part_8//0003/010014.gt.txt,0003,sjd,60
train_part_8//0003/010015.gt.txt,0003,sjd,60
train_part_8//0003/010016.gt.txt,0003,sjd,60
train_part_8//0003/010017.gt.txt,0003,sjd,60
train_part_8//0003/010018.gt.txt,0003,sjd,60
train_part_8//0003/010019.gt.txt,0003,sjd,60
train_part_8//0003/01001a.gt.txt,0003,sjd,60
train_part_8//0003/01001b.gt.txt,0003,sjd,60
train_part_8//0003/01001c.gt.txt,0003,sjd,60
train_part_1//0010/010002.gt.txt,0010,yrk,7
train_part_1//0010/010003.gt.txt,0010,yrk,7
train_part_1//0010/010004.gt.txt,0010,yrk,7
train_part_1//0010/010005.gt.txt,0010,yrk,7
train_part_1//0010/010006.gt.txt,0010,yrk,7
train_part_1//0010/010007.gt.txt,0010,yrk,7
train_part_1//0010/010008.gt.txt,0010,yrk,7
train_part_1//0010/010009.gt.txt,0010,yrk,7
train_part_1//0010/01000a.gt.txt,0010,yrk,7
train_part_1//0010/01000b.gt.txt,0010,yrk,7
train_part_1//0010/01000c.gt.txt,0010,yrk,7
train_part_1//0010/01000d.gt.txt,0010,yrk,7
train_part_1//0010/01000e.gt.txt,0010,yrk,7
train_part_1//0010/01000f.gt.txt,0010,yrk,7
train_part_1//0010/010010.gt.txt,0010,yrk,7
train_part_1//0010/010011.gt.txt,0010,yrk,7
train_part_1//0010/010012.gt.txt,0010,yrk,7
train_part_1//0010/010013.gt.txt,0010,yrk,7
train_part_1//0010/010014.gt.txt,0010,yrk,7
train_part_1//0010/010015.gt.txt,0010,yrk,7
train_part_1//0010/010016.gt.txt,0010,yrk,7
train_part_1//0010/010017.gt.txt,0010,yrk,7
train_part_1//0010/010018.gt.txt,0010,yrk,7
train_part_1//0011/010001.gt.txt,0011,yrk,8
train_part_1//0011/010002.gt.txt,0011,yrk,8
train_part_1//0011/010003.gt.txt,0011,yrk,8
train_part_1//0011/010004.gt.txt,0011,yrk,8
train_part_1//0011/010005.gt.txt,0011,yrk,8
train_part_1//0011/010006.gt.txt,0011,yrk,8
train_part_1//0011/010007.gt.txt,0011,yrk,8
train_part_1//0011/010008.gt.txt,0011,yrk,8
train_part_1//0011/010009.gt.txt,0011,yrk,8
train_part_1//0011/01000a.gt.txt,0011,yrk,8
train_part_1//0011/01000b.gt.txt,0011,yrk,8
train_part_1//0011/01000c.gt.txt,0011,yrk,8
train_part_1//0011/01000d.gt.txt,0011,yrk,8
train_part_1//0011/01000e.gt.txt,0011,yrk,8
train_part_1//0011/01000f.gt.txt,0011,yrk,8
train_part_1//0011/010010.gt.txt,0011,yrk,8
train_part_1//0011/010011.gt.txt,0011,yrk,8
train_part_1//0011/010012.gt.txt,0011,yrk,8
train_part_1//0011/010013.gt.txt,0011,yrk,8
train_part_1//0011/010014.gt.txt,0011,yrk,8
train_part_1//0011/010015.gt.txt,0011,yrk,8
train_part_1//0011/010016.gt.txt,0011,yrk,8
train_part_1//0012/010002.gt.txt,0012,yrk,9
train_part_1//0012/010005.gt.txt,0012,yrk,9
train_part_1//0012/010010.gt.txt,0012,yrk,9
train_part_1//0012/010011.gt.txt,0012,yrk,9
train_part_1//0012/010012.gt.txt,0012,yrk,9
train_part_1//0012/010014.gt.txt,0012,yrk,9
train_part_1//0012/010016.gt.txt,0012,yrk,9
train_part_1//0012/010018.gt.txt,0012,yrk,9
train_part_1//0012/010019.gt.txt,0012,yrk,9
train_part_1//0012/01001a.gt.txt,0012,yrk,9
train_part_1//0012/01001b.gt.txt,0012,yrk,9
train_part_1//0012/01001c.gt.txt,0012,yrk,9
train_part_1//0012/01001d.gt.txt,0012,yrk,9
train_part_2//0022/010001.gt.txt,0022,yrk,10
train_part_2//0022/010002.gt.txt,0022,yrk,10
train_part_2//0022/010003.gt.txt,0022,yrk,10
train_part_2//0022/010004.gt.txt,0022,yrk,10
train_part_2//0022/010005.gt.txt,0022,yrk,10
train_part_2//0022/010006.gt.txt,0022,yrk,10
train_part_2//0022/010007.gt.txt,0022,yrk,10
train_part_2//0022/010008.gt.txt,0022,yrk,10
train_part_2//0022/01000a.gt.txt,0022,yrk,10
train_part_2//0022/01000b.gt.txt,0022,yrk,10
train_part_2//0022/01000c.gt.txt,0022,yrk,10
train_part_2//0022/01000d.gt.txt,0022,yrk,10
train_part_2//0022/01000e.gt.txt,0022,yrk,10
train_part_2//0022/01000f.gt.txt,0022,yrk,10
train_part_2//0022/010010.gt.txt,0022,yrk,10
train_part_2//0022/010011.gt.txt,0022,yrk,10
train_part_2//0022/010012.gt.txt,0022,yrk,10
train_part_2//0022/010013.gt.txt,0022,yrk,10
train_part_2//0022/010014.gt.txt,0022,yrk,10
train_part_2//0022/010015.gt.txt,0022,yrk,10
train_part_2//0022/010016.gt.txt,0022,yrk,10
train_part_2//0022/010017.gt.txt,0022,yrk,10
train_part_2//0022/010018.gt.txt,0022,yrk,10
train_part_2//0023/010002.gt.txt,0023,yrk,11
train_part_2//0023/010003.gt.txt,0023,yrk,11
train_part_2//0023/010004.gt.txt,0023,yrk,11
train_part_2//0023/010005.gt.txt,0023,yrk,11
train_part_2//0023/010006.gt.txt,0023,yrk,11
train_part_2//0023/010007.gt.txt,0023,yrk,11
train_part_2//0023/010008.gt.txt,0023,yrk,11
train_part_2//0023/010009.gt.txt,0023,yrk,11
train_part_2//0023/01000a.gt.txt,0023,yrk,11
train_part_2//0023/01000b.gt.txt,0023,yrk,11
train_part_2//0023/01000c.gt.txt,0023,yrk,11
train_part_2//0023/01000d.gt.txt,0023,yrk,11
train_part_2//0023/01000e.gt.txt,0023,yrk,11
train_part_2//0023/01000f.gt.txt,0023,yrk,11
train_part_2//0023/010010.gt.txt,0023,yrk,11
train_part_2//0023/010011.gt.txt,0023,yrk,11
train_part_2//0023/010012.gt.txt,0023,yrk,11
train_part_2//0023/010013.gt.txt,0023,yrk,11
train_part_2//0023/010014.gt.txt,0023,yrk,11
train_part_2//0023/010015.gt.txt,0023,yrk,11
train_part_2//0023/010016.gt.txt,0023,yrk,11
train_part_2//0023/010017.gt.txt,0023,yrk,11
train_part_2//0023/010018.gt.txt,0023,yrk,11
train_part_2//0023/010019.gt.txt,0023,yrk,11
train_part_2//0024/010001.gt.txt,0024,yrk,12
train_part_2//0024/010003.gt.txt,0024,yrk,12
train_part_2//0024/010004.gt.txt,0024,yrk,12
train_part_2//0024/010005.gt.txt,0024,yrk,12
train_part_2//0024/010006.gt.txt,0024,yrk,12
train_part_2//0024/010007.gt.txt,0024,yrk,12
train_part_2//0024/010008.gt.txt,0024,yrk,12
train_part_2//0024/01000b.gt.txt,0024,yrk,12
train_part_2//0024/01000d.gt.txt,0024,yrk,12
train_part_2//0024/01000e.gt.txt,0024,yrk,12
train_part_2//0024/01000f.gt.txt,0024,yrk,12
train_part_2//0024/010010.gt.txt,0024,yrk,12
train_part_2//0024/010011.gt.txt,0024,yrk,12
train_part_2//0024/010012.gt.txt,0024,yrk,12
train_part_2//0024/010013.gt.txt,0024,yrk,12
train_part_2//0024/010014.gt.txt,0024,yrk,12
train_part_2//0024/010016.gt.txt,0024,yrk,12
train_part_2//0024/010017.gt.txt,0024,yrk,12
train_part_2//0024/010018.gt.txt,0024,yrk,12
train_part_2//0024/010019.gt.txt,0024,yrk,12
train_part_2//0025/010002.gt.txt,0025,yrk,13
train_part_2//0025/010036.gt.txt,0025,yrk,13
train_part_2//0025/010037.gt.txt,0025,yrk,13
train_part_2//0025/010038.gt.txt,0025,yrk,13
train_part_2//0025/010039.gt.txt,0025,yrk,13
train_part_2//0025/01003a.gt.txt,0025,yrk,13
train_part_2//0026/010001.gt.txt,0026,yrk,14
train_part_2//0026/010023.gt.txt,0026,yrk,14
train_part_2//0026/010024.gt.txt,0026,yrk,14
train_part_2//0026/010025.gt.txt,0026,yrk,14
train_part_2//0026/010026.gt.txt,0026,yrk,14
train_part_2//0026/010027.gt.txt,0026,yrk,14
train_part_2//0027/010003.gt.txt,0027,yrk,15
train_part_2//0027/01002e.gt.txt,0027,yrk,15
train_part_2//0027/01002f.gt.txt,0027,yrk,15
train_part_2//0027/010030.gt.txt,0027,yrk,15
train_part_2//0027/010031.gt.txt,0027,yrk,15
train_part_2//0027/010032.gt.txt,0027,yrk,15
train_part_2//0028/010001.gt.txt,0028,yrk,16
train_part_2//0028/010017.gt.txt,0028,yrk,16
train_part_2//0028/010018.gt.txt,0028,yrk,16
train_part_2//0028/010019.gt.txt,0028,yrk,16
train_part_2//0028/01001a.gt.txt,0028,yrk,16
train_part_2//0028/01001b.gt.txt,0028,yrk,16
train_part_4//0010/010001.gt.txt,0010,yrk,51
train_part_4//0010/010002.gt.txt,0010,yrk,51
train_part_4//0010/010003.gt.txt,0010,yrk,51
train_part_4//0010/010004.gt.txt,0010,yrk,51
train_part_4//0010/010005.gt.txt,0010,yrk,51
train_part_4//0010/010006.gt.txt,0010,yrk,51
train_part_4//0010/010007.gt.txt,0010,yrk,51
train_part_4//0010/010008.gt.txt,0010,yrk,51
train_part_4//0010/010009.gt.txt,0010,yrk,51
train_part_4//0010/01000a.gt.txt,0010,yrk,51
train_part_4//0010/01000b.gt.txt,0010,yrk,51
train_part_4//0010/01000c.gt.txt,0010,yrk,51
train_part_4//0010/01000d.gt.txt,0010,yrk,51
train_part_4//0011/010001.gt.txt,0011,yrk,52
train_part_4//0011/010002.gt.txt,0011,yrk,52
train_part_4//0011/010003.gt.txt,0011,yrk,52
train_part_4//0011/010004.gt.txt,0011,yrk,52
train_part_4//0011/010005.gt.txt,0011,yrk,52
train_part_4//0011/010006.gt.txt,0011,yrk,52
train_part_4//0011/010007.gt.txt,0011,yrk,52
train_part_4//0011/010008.gt.txt,0011,yrk,52
train_part_4//0011/010009.gt.txt,0011,yrk,52
train_part_4//0011/01000a.gt.txt,0011,yrk,52
train_part_4//0011/01000b.gt.txt,0011,yrk,52
train_part_4//0011/01000c.gt.txt,0011,yrk,52
train_part_4//0011/01000d.gt.txt,0011,yrk,52
train_part_4//0011/01000e.gt.txt,0011,yrk,52
train_part_4//0011/01000f.gt.txt,0011,yrk,52
train_part_4//0011/010010.gt.txt,0011,yrk,52
train_part_4//0011/010011.gt.txt,0011,yrk,52
train_part_4//0012/010001.gt.txt,0012,yrk,53
train_part_4//0012/010002.gt.txt,0012,yrk,53
train_part_4//0012/010003.gt.txt,0012,yrk,53
train_part_4//0012/010004.gt.txt,0012,yrk,53
train_part_4//0012/010005.gt.txt,0012,yrk,53
train_part_4//0012/010006.gt.txt,0012,yrk,53
train_part_4//0012/010007.gt.txt,0012,yrk,53
train_part_4//0012/010008.gt.txt,0012,yrk,53
train_part_4//0012/010009.gt.txt,0012,yrk,53
train_part_4//0012/01000a.gt.txt,0012,yrk,53
train_part_4//0012/01000b.gt.txt,0012,yrk,53
train_part_4//0012/01000c.gt.txt,0012,yrk,53
train_part_4//0012/01000d.gt.txt,0012,yrk,53
train_part_4//0012/01000e.gt.txt,0012,yrk,53
train_part_4//0012/01000f.gt.txt,0012,yrk,53
train_part_4//0012/010010.gt.txt,0012,yrk,53
train_part_4//0012/010011.gt.txt,0012,yrk,53
train_part_4//0012/010013.gt.txt,0012,yrk,53
train_part_4//0012/010014.gt.txt,0012,yrk,53
train_part_4//0012/010015.gt.txt,0012,yrk,53
train_part_4//0012/010016.gt.txt,0012,yrk,53
train_part_4//0012/010017.gt.txt,0012,yrk,53
train_part_4//0012/010018.gt.txt,0012,yrk,53
train_part_4//0012/010019.gt.txt,0012,yrk,53
train_part_4//0012/01001a.gt.txt,0012,yrk,53
train_part_4//0012/01001b.gt.txt,0012,yrk,53
train_part_4//0012/01001c.gt.txt,0012,yrk,53
train_part_4//0012/01001d.gt.txt,0012,yrk,53
train_part_4//0012/01001e.gt.txt,0012,yrk,53
train_part_4//0012/010020.gt.txt,0012,yrk,53
train_part_5//0005/010033.gt.txt,0005,yrk,54
train_part_5//0005/010034.gt.txt,0005,yrk,54
train_part_5//0005/010035.gt.txt,0005,yrk,54
train_part_5//0005/010036.gt.txt,0005,yrk,54
train_part_5//0005/010037.gt.txt,0005,yrk,54
train_part_5//0005/010039.gt.txt,0005,yrk,54
train_part_5//0005/01003a.gt.txt,0005,yrk,54
train_part_5//0005/01003b.gt.txt,0005,yrk,54
train_part_5//0005/01003c.gt.txt,0005,yrk,54
train_part_5//0005/01003d.gt.txt,0005,yrk,54
train_part_5//0005/01003e.gt.txt,0005,yrk,54
train_part_5//0005/01003f.gt.txt,0005,yrk,54
train_part_5//0005/010040.gt.txt,0005,yrk,54
train_part_5//0005/010041.gt.txt,0005,yrk,54
train_part_5//0005/010042.gt.txt,0005,yrk,54
train_part_5//0006/010001.gt.txt,0006,yrk,55
train_part_5//0006/010002.gt.txt,0006,yrk,55
train_part_5//0006/010003.gt.txt,0006,yrk,55
train_part_5//0006/010004.gt.txt,0006,yrk,55
train_part_5//0006/010005.gt.txt,0006,yrk,55
train_part_5//0006/010006.gt.txt,0006,yrk,55
train_part_5//0006/010007.gt.txt,0006,yrk,55
train_part_5//0006/010008.gt.txt,0006,yrk,55
train_part_5//0006/010009.gt.txt,0006,yrk,55
train_part_5//0006/01000a.gt.txt,0006,yrk,55
train_part_5//0006/01000b.gt.txt,0006,yrk,55
train_part_5//0006/01000c.gt.txt,0006,yrk,55
train_part_5//0006/01000d.gt.txt,0006,yrk,55
train_part_5//0006/01000e.gt.txt,0006,yrk,55
train_part_5//0006/01000f.gt.txt,0006,yrk,55
train_part_5//0006/010010.gt.txt,0006,yrk,55
train_part_5//0006/010011.gt.txt,0006,yrk,55
train_part_5//0006/010012.gt.txt,0006,yrk,55
train_part_5//0006/010013.gt.txt,0006,yrk,55
train_part_5//0006/010014.gt.txt,0006,yrk,55
train_part_5//0006/010015.gt.txt,0006,yrk,55
train_part_5//0006/010016.gt.txt,0006,yrk,55
train_part_5//0006/010017.gt.txt,0006,yrk,55
train_part_5//0006/010018.gt.txt,0006,yrk,55
train_part_5//0006/010019.gt.txt,0006,yrk,55
train_part_5//0006/01001a.gt.txt,0006,yrk,55
train_part_5//0006/01001b.gt.txt,0006,yrk,55
train_part_5//0006/01001c.gt.txt,0006,yrk,55
train_part_5//0006/01001d.gt.txt,0006,yrk,55
train_part_5//0006/01001e.gt.txt,0006,yrk,55
train_part_6//0015/010002.gt.txt,0015,yrk,56
train_part_6//0015/010003.gt.txt,0015,yrk,56
train_part_6//0015/010004.gt.txt,0015,yrk,56
train_part_6//0015/010005.gt.txt,0015,yrk,56
train_part_6//0015/010006.gt.txt,0015,yrk,56
train_part_6//0015/010007.gt.txt,0015,yrk,56
train_part_6//0015/010008.gt.txt,0015,yrk,56
train_part_6//0015/010009.gt.txt,0015,yrk,56
train_part_6//0015/01000a.gt.txt,0015,yrk,56
train_part_6//0015/01000b.gt.txt,0015,yrk,56
train_part_6//0015/01000c.gt.txt,0015,yrk,56
train_part_6//0015/01000d.gt.txt,0015,yrk,56
train_part_6//0015/01000e.gt.txt,0015,yrk,56
train_part_6//0015/01000f.gt.txt,0015,yrk,56
train_part_6//0015/010010.gt.txt,0015,yrk,56
train_part_6//0015/010011.gt.txt,0015,yrk,56
train_part_6//0015/010012.gt.txt,0015,yrk,56
train_part_6//0015/010013.gt.txt,0015,yrk,56
train_part_6//0015/010014.gt.txt,0015,yrk,56
train_part_6//0015/010015.gt.txt,0015,yrk,56
train_part_6//0015/010016.gt.txt,0015,yrk,56
train_part_6//0015/010017.gt.txt,0015,yrk,56
train_part_6//0015/010018.gt.txt,0015,yrk,56
train_part_6//0015/010019.gt.txt,0015,yrk,56
train_part_6//0015/01001a.gt.txt,0015,yrk,56
train_part_6//0015/01001b.gt.txt,0015,yrk,56
train_part_6//0015/01001c.gt.txt,0015,yrk,56
train_part_6//0015/01001d.gt.txt,0015,yrk,56
train_part_6//0015/01001e.gt.txt,0015,yrk,56
train_part_6//0015/01001f.gt.txt,0015,yrk,56
train_part_6//0016/010001.gt.txt,0016,yrk,57
train_part_6//0016/010002.gt.txt,0016,yrk,57
train_part_6//0016/010003.gt.txt,0016,yrk,57
train_part_6//0016/010004.gt.txt,0016,yrk,57
train_part_6//0016/010005.gt.txt,0016,yrk,57
train_part_6//0016/010006.gt.txt,0016,yrk,57
train_part_6//0017/010001.gt.txt,0017,yrk,58
train_part_6//0017/010002.gt.txt,0017,yrk,58
train_part_6//0017/010003.gt.txt,0017,yrk,58
train_part_6//0017/010004.gt.txt,0017,yrk,58
train_part_6//0017/010005.gt.txt,0017,yrk,58
train_part_6//0017/010006.gt.txt,0017,yrk,58
train_part_6//0017/010007.gt.txt,0017,yrk,58
train_part_6//0017/010008.gt.txt,0017,yrk,58
train_part_6//0017/010009.gt.txt,0017,yrk,58
train_part_6//0017/01000a.gt.txt,0017,yrk,58
train_part_6//0017/01000b.gt.txt,0017,yrk,58
train_part_6//0017/01000c.gt.txt,0017,yrk,58
train_part_6//0017/01000d.gt.txt,0017,yrk,58
train_part_6//0017/01000e.gt.txt,0017,yrk,58
train_part_6//0017/01000f.gt.txt,0017,yrk,58
train_part_6//0017/010011.gt.txt,0017,yrk,58
train_part_6//0017/010012.gt.txt,0017,yrk,58
train_part_6//0017/010015.gt.txt,0017,yrk,58
train_part_6//0017/010016.gt.txt,0017,yrk,58
train_part_6//0017/010017.gt.txt,0017,yrk,58
train_part_6//0017/010018.gt.txt,0017,yrk,58
train_part_6//0017/010019.gt.txt,0017,yrk,58
train_part_6//0017/01001a.gt.txt,0017,yrk,58
train_part_6//0017/01001b.gt.txt,0017,yrk,58
train_part_6//0017/010020.gt.txt,0017,yrk,58
train_part_6//0017/010021.gt.txt,0017,yrk,58
train_part_6//0017/010022.gt.txt,0017,yrk,58
train_part_6//0017/010023.gt.txt,0017,yrk,58
train_part_6//0017/010024.gt.txt,0017,yrk,58
train_part_6//0017/010025.gt.txt,0017,yrk,58
train_part_6//0018/010001.gt.txt,0018,yrk,59
train_part_6//0018/010002.gt.txt,0018,yrk,59
train_part_6//0018/010003.gt.txt,0018,yrk,59
train_part_6//0018/010004.gt.txt,0018,yrk,59
train_part_6//0018/010005.gt.txt,0018,yrk,59
train_part_6//0018/010006.gt.txt,0018,yrk,59
train_part_6//0018/010007.gt.txt,0018,yrk,59
train_part_6//0018/010008.gt.txt,0018,yrk,59
train_part_6//0018/010009.gt.txt,0018,yrk,59
train_part_6//0018/01000a.gt.txt,0018,yrk,59
train_part_6//0018/01000b.gt.txt,0018,yrk,59
train_part_6//0018/01000c.gt.txt,0018,yrk,59
train_part_6//0018/01000d.gt.txt,0018,yrk,59
train_part_6//0018/01000e.gt.txt,0018,yrk,59
train_part_6//0018/01000f.gt.txt,0018,yrk,59
train_part_6//0018/010010.gt.txt,0018,yrk,59
train_part_6//0018/010011.gt.txt,0018,yrk,59
train_part_6//0018/010012.gt.txt,0018,yrk,59
train_part_6//0018/010013.gt.txt,0018,yrk,59
train_part_6//0018/010014.gt.txt,0018,yrk,59
train_part_6//0018/010015.gt.txt,0018,yrk,59
train_part_6//0018/010016.gt.txt,0018,yrk,59
train_part_6//0018/010017.gt.txt,0018,yrk,59
train_part_6//0018/010018.gt.txt,0018,yrk,59
train_part_6//0018/010019.gt.txt,0018,yrk,59
train_part_6//0018/01001a.gt.txt,0018,yrk,59
train_part_6//0018/01001b.gt.txt,0018,yrk,59
train_part_6//0018/01001c.gt.txt,0018,yrk,59
train_part_6//0018/01001d.gt.txt,0018,yrk,59
train_part_6//0018/01001e.gt.txt,0018,yrk,59
train_part_6//0018/01001f.gt.txt,0018,yrk,59
train_part_8//0004/010001.gt.txt,0004,yrk,60
train_part_8//0004/010002.gt.txt,0004,yrk,60
train_part_8//0004/010003.gt.txt,0004,yrk,60
train_part_8//0004/010004.gt.txt,0004,yrk,60
train_part_8//0004/010005.gt.txt,0004,yrk,60
train_part_8//0004/010007.gt.txt,0004,yrk,60
train_part_8//0004/010008.gt.txt,0004,yrk,60
train_part_8//0004/010009.gt.txt,0004,yrk,60
train_part_8//0004/01000a.gt.txt,0004,yrk,60
train_part_8//0004/01000b.gt.txt,0004,yrk,60
train_part_8//0004/01000c.gt.txt,0004,yrk,60
train_part_8//0004/01000d.gt.txt,0004,yrk,60
train_part_8//0004/01000e.gt.txt,0004,yrk,60
train_part_8//0004/01000f.gt.txt,0004,yrk,60
train_part_8//0004/010010.gt.txt,0004,yrk,60
train_part_8//0004/010011.gt.txt,0004,yrk,60
train_part_8//0004/010012.gt.txt,0004,yrk,60
train_part_8//0004/010013.gt.txt,0004,yrk,60
train_part_8//0004/010014.gt.txt,0004,yrk,60
train_part_8//0004/010015.gt.txt,0004,yrk,60
train_part_8//0004/010016.gt.txt,0004,yrk,60
train_part_8//0004/010019.gt.txt,0004,yrk,60
train_part_8//0004/01001a.gt.txt,0004,yrk,60
train_part_8//0004/01001b.gt.txt,0004,yrk,60
train_part_8//0004/01001c.gt.txt,0004,yrk,60
train_part_8//0004/01001d.gt.txt,0004,yrk,60
train_part_8//0004/01001e.gt.txt,0004,yrk,60
train_part_8//0004/01001f.gt.txt,0004,yrk,60
